StageId,ManagementLevel,BurgerStack,RecipeTasteGrade,RecipeTag,RecipeSameTagIngreGrade,RecipeDiffTagIngreGrade,DiffTagIngreCount,IngreGrade1MinMax,IngreGrade2MinMax,IngreGrade3MinMax
1,1,3,"1,2","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"1,1",,
1,2,3,"1,2,3","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"1,2",,
1,3,3,"1,2,3,4","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"2,4","1,1",
1,4,3,"1,2,3,4","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"3,5","1,2",
1,5,3,"1,2,3,4","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"4,6","2,3",
2,1,3,"1,2","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"2,3",,
2,2,3,"1,2,3,4","Meat,Chicken,Seafood,Veggie,Spicy","1,2",1,0,"4,6",,
2,3,3,"2,3,4,5","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"5,7","1,2",
2,3,4,"2,3,4,5","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"6,8","2,3",
2,4,4,"3,4,5,6","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"7,10","3,4",
2,4,5,"3,4,5,6","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"8,10","3,4",
2,5,5,"4,5,6,7","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"9,15","4,6",
3,1,3,"2,3,4","Meat,Chicken,Seafood,Veggie,Spicy",1,"1,2",0,"3,5",,
3,2,4,"2,3,4,5,6","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"4,6","1,2",
3,2,5,"2,3,4,5,6","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"5,7","2,3",
3,3,6,"3,4,5,6,7","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"7,10","3,4",
3,4,7,"5,6,7,8,9","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"8,12","3,4",
3,4,8,"5,6,7,8,9","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"10,15","4,5",
3,5,9,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"12,18","4,5","1,1"
3,5,10,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy",2,"2,3",0,"15,20","5,7","2,3"
4,1,3,"2,3,4,5","Meat,Chicken,Seafood,Veggie,Spicy",1,"1,2",0,"4,6","1,2",
4,2,4,"3,4,5,6,7","Meat,Chicken,Seafood,Veggie,Spicy","1,2",2,0,"5,7","2,3",
4,2,5,"3,4,5,6,7","Meat,Chicken,Seafood,Veggie,Spicy","1,2",2,0,"6,8","2,4",
4,3,6,"4,5,6,7,8","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"8,12","3,5",
4,4,7,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"8,12","4,6",
4,4,8,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy",3,"2,3",0,"10,15","5,7","1,1"
4,5,9,"8,9,10,11,12","Meat,Chicken,Seafood,Veggie,Spicy",3,"2,3",0,"12,15","5,7","1,2"
4,5,10,"8,9,10,11,12","Meat,Chicken,Seafood,Veggie,Spicy",3,"2,3",0,"15,20","6,8","2,3"
5,1,3,"3,4,5,6","Meat,Chicken,Seafood,Veggie,Spicy",2,1,0,"7,10","2,3",
5,2,4,"4,5,6,7,8","Meat,Chicken,Seafood,Veggie,Spicy",2,"1,2",0,"8,12","2,4",
5,2,5,"4,5,6,7,8","Meat,Chicken,Seafood,Veggie,Spicy",2,"1,2",0,"8,12","3,5",
5,3,6,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy","2,3",2,0,"10,15","4,6","1,2"
5,4,7,"8,9,10,11,12","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"12,18","5,7","2,3"
5,4,8,"8,9,10,11,12","Meat,Chicken,Seafood,Veggie,Spicy",3,"2,3",0,"12,18","6,8","2,4"
5,5,9,"9,10,11,12,13","Meat,Chicken,Seafood,Veggie,Spicy",3,"2,3",0,"15,20","7,10","3,5"
5,5,10,"9,10,11,12,13","Meat,Chicken,Seafood,Veggie,Spicy",3,3,0,"15,20","8,10","3,5"
6,1,3,"3,4,5,6","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"7,10","2,3",
6,2,4,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"8,12","2,4","1,1"
6,2,5,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"8,12","3,5","1,1"
6,3,6,"8,9,10,11,12","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"10,15","4,6","1,2"
6,4,7,"9,10,11,12,13","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"12,18","5,7","2,3"
6,4,8,"9,10,11,12,13","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"12,18","6,8","2,4"
6,5,9,"11,12,13,14,15","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"15,20","7,10","3,5"
6,5,10,"11,12,13,14,15","Meat,Chicken,Seafood,Veggie,Spicy",3,3,0,"15,20","8,10","3,5"
7,1,3,"5,6,7,8","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"7,10","2,3","1,1"
7,2,4,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"8,12","2,4","1,2"
7,2,5,"6,7,8,9,10","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"8,12","3,5","1,2"
7,3,6,"8,9,10,11,12","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"10,15","4,6","2,3"
7,4,7,"10,11,12,13,14","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"12,18","5,7","2,4"
7,4,8,"10,11,12,13,14","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"12,18","6,8","3,4"
7,5,9,"12,13,14,15,16","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"15,20","7,10","3,5"
7,5,10,"12,13,14,15,16","Meat,Chicken,Seafood,Veggie,Spicy",3,3,0,"15,20","8,12","3,5"
8,1,3,"5,6,7,8","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"8,12","2,4","1,2"
8,2,4,"7,8,9,10,11","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"10,15","3,5","1,2"
8,2,5,"7,8,9,10,11","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"10,15","4,6","1,2"
8,3,6,"9,10,11,12,13","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"12,18","5,7","2,3"
8,4,7,"11,12,13,14,15","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"12,18","6,8","2,4"
8,4,8,"11,12,13,14,15","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"15,20","7,10","3,4"
8,5,9,"13,14,15,16,17","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"15,20","8,12","3,5"
8,5,10,"13,14,15,16,17","Meat,Chicken,Seafood,Veggie,Spicy",3,3,0,"15,20","9,15","3,5"
9,1,3,"5,6,7,8","Meat,Chicken,Seafood,Veggie,Spicy",1,1,0,"8,12","3,5","1,2"
9,2,4,"7,8,9,10,11","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"10,15","4,6","1,2"
9,2,5,"7,8,9,10,11","Meat,Chicken,Seafood,Veggie,Spicy","1,2","1,2",0,"12,18","5,7","2,3"
9,3,6,"9,10,11,12,13","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"15,20","6,8","2,4"
9,4,7,"11,12,13,14,15","Meat,Chicken,Seafood,Veggie,Spicy",2,2,0,"15,20","7,10","3,4"
9,4,8,"11,12,13,14,15","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"15,20","8,12","3,5"
9,5,9,"14,15,16,17,18","Meat,Chicken,Seafood,Veggie,Spicy","2,3","2,3",0,"15,20","9,15","4,6"
9,5,10,"14,15,16,17,18","Meat,Chicken,Seafood,Veggie,Spicy",3,3,0,"15,20","10,18","4,6"
