Id,RelatedEvent,EntityPath,ConditionType,EventCondition,AchievementCondition,UpgradeCondition,IsFull
MainMenuUpgrade,T1003,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_Upgrade,Event,T1003,,,
KitchenAppInfoUpgrade,T1003,/ui/LobbyHUDGroup/KitchenAppInfo/UpgradeBtn,Event,T1003,,,
MainMenuEmployment,T1006,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_Employment,Event,T1006,90018001,,
MainMenuRecipe,T1101,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_Recipe,Event,T1101,,,
HUDStoreInfoRecipe,T1101,/ui/LobbyHUDGroup/StoreInfoArea/InfoPanelBg/Page2/DetailButton,Event,T1101,,,
MainMenuIngreGacha,T1101,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_IngreGacha,Event,T1101,,,
HUDDropdownShop,T1101,/ui/LobbyHUDGroup/DropdownItemGroup_Shop/ItemList/ShopButton,Event,T1101,,,
MainMenuShop,T1101,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_Shop,Event,T1101,,,
TrainingSettingShop,T1101,/ui/TrainingSettingGroup/Panel/ShopButton,Event,T1101,,,
EmployeeUpgradeShop,T1101,/ui/EmployeeUpgradeGroup/ShopButton,Event,T1101,,,
AutoTrainingShop,T1101,/ui/AutoTrainingGroup/Panel/ShopButton,Event,T1101,,,
HUDReputation,T1301,/ui/LobbyHUDGroup/LeftTop/Reputation,Event,T1301,,,True
HUDReputationButton,T1301,/ui/LobbyHUDGroup/LeftTop/ReputationBtn,Event,T1301,,,True
MainMenuTraining,T1301,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group4/MainMenuContents_Group4/Menu_Training,Event,T1301,,,
MainMenuManagement,T1401,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group1/MainMenuContents_Group1/Menu_Management,Event,T1401,90006001,,
HUDManagement,T1401,/ui/LobbyHUDGroup/LeftTop/Management,Event,T1401,90006001,,
MainMenuTrial,T1501,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_Trial,Event,T1501,90015001,,
MainMenuVIPOrder,T1601,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_VipOrder,Event,T1601,95004001,,
MainMenuAutoTraining,T5301,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group4/MainMenuContents_Group4/Menu_TrainingAuto,Achievement,,90015002,,
MainMenuRanking,T3001,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group1/MainMenuContents_Group1/Menu_Rank,Event,T3001,,,
EmploymentCancelBtn,T1006,/ui/EmploymentGroup/Panel/EmployeeListPanel/CancelButton,Achievement,,90011002,,
EmployeeManageTransferBtn,T1301,/ui/EmployeeManageGroup/Main/TransferBtn,Achievement,,90006001,,
EmploymentRerollBtn,T1006,/ui/EmploymentGroup/Panel/EmployeeListPanel/RerollBtn,Achievement,,90011002,,
MainMenuStageSelect,T2001,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/Menu_StageSelect,Event,T2001,,,
ManagementStageSelect,T2001,/ui/ManagementGroup/UIManagement/Contents/GoalEnd/MoveToStageSelectBtn,Event,T2001,,,
MainMenuStageInfo,T3001,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/Menu_StageInfo,Event,T3001,,,
HUDStoreManage,T5801,/ui/LobbyHUDGroup/ButtonsScroll/Store,Event,T5801,,,True
MainMenuExchange,T6003,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group6/MainMenuContents_Group6/Menu_Exchange,Event,T6003,90015002,,
MainMenuIngreSynth,T7001,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group6/MainMenuContents_Group6/Menu_IngreSynth,Event,T7001,90035001,,
