Id,NameKey,DescKey,IconRUID,Effect,SubEffect,OpenCondition,OpenConditionValue,GetCondition,GetConditionValue,HideSlot,PosX,PosY
1,SideMenuName1,SideMenuDesc1,be5ea06989b546918237cc6fd82bdbe0,"Tag_Meat,0.25,Percent",,,,StageClear,1,,0,85
2,SideMenuName2,SideMenuDesc2,4eb737eaa37a48ec8460dedb77598afa,"Tag_Chicken,0.25,Percent",,,,StageClear,2,,3,60
3,SideMenuName3,SideMenuDesc3,46b6aa07b5e94d83b272db87d55cba71,"Tag_Seafood,0.25,Percent",,,,StageClear,3,,0,40
4,SideMenuName4,SideMenuDesc4,8bc3627cdba4418cbc78e0e0038ef76d,"Tag_Veggie,0.25,Percent",,,,StageClear,4,,-4,80
5,SideMenuName5,SideMenuDesc5,29d38ac898f54f08bb4e9ea790957129,"Tag_Spicy,0.25,Percent",,,,StageClear,5,,0,58
6,SideMenuName6,SideMenuDesc6,878b86a716584fc7b54974f377d316e3,"Tag_All,0.1,Percent","BalanceThreshold,10,Integer",,,StageClear,6,,5,85
7,SideMenuName7,SideMenuDesc7,97863f48cc544c44a5a1bcd3958421c4,"Tag_All,0.1,Percent","SpicyThreshold,10,Integer",,,StageClear,7,,5,85
8,SideMenuName8,SideMenuDesc8,a4ae3206c925415dbb06db5c1b2c939a,"Tag_All,0.15,Percent","StartBalance,5,Integer",,,StageClear,8,,0,55
9,SideMenuName9,SideMenuDesc9,17664e2bc2d640c6b24f8b9e280de63a,"Tag_All,0.15,Percent","StartBalance,-5,IntegerAbs",StageClear,5,Buy,5000,,3,85
10,SideMenuName10,SideMenuDesc10,2fd0c36e9da5490b97c47dee43079e9a,,"BalanceBonus,1.4,Number",,,StageClear,9,,3,60
11,SideMenuName11,SideMenuDesc11,002d409536304b7ea208a179fb019bb6,,"MaxComboBonus,0.08,Percent.1f",StageClear,7,Buy,5000,,0,85
