StoreAttractiveLevel,MinReputation,MaxReputation,RequiredAttractiveGroup1,RequiredAttractiveGroup2,RequiredAttractiveGroup3,RequiredAttractiveGroup4,RequiredAttractiveGroup5,RequiredAttractiveGroup6,RequiredAttractiveGroup7,RequiredAttractiveGroup8,RequiredAttractiveGroup9,ExpectedExpansionAttractive,ExpectedInteriorAttractive,ExpectedDecoAttractive,MaxCustomerCountPerMonth,TipValuePerCustomer
1001,0,100,6,9,12,15,18,21,24,27,30,30,20,0,26,10
1002,0,100,6,9,12,15,18,21,24,27,30,30,20,0,30,12
1003,20,110,6,9,12,15,18,21,24,27,30,30,20,0,36,14
1004,30,122,8,12,16,20,24,28,32,36,40,30,20,0,40,16
1005,40,136,10,15,20,25,30,35,40,45,50,30,20,0,48,18
1006,50,152,13,19,26,32,39,45,52,58,65,30,20,0,60,20
1101,68,170,14,21,28,35,42,49,56,63,71,30,20,0,66,22
1102,93,190,21,32,42,53,64,74,85,96,109,60,20,0,70,24
1103,119,214,26,39,53,66,79,93,106,119,135,60,40,0,26,26
1104,136,243,34,51,68,85,102,119,136,153,174,60,40,12,30,28
1105,153,279,38,57,76,96,115,134,153,172,195,60,40,24,36,30
1106,170,318,38,57,77,96,115,135,154,173,196,60,40,24,40,35
1201,215,359,38,57,77,96,115,135,154,173,202,60,40,24,48,40
1202,222,402,44,67,89,112,134,156,179,201,235,90,40,24,60,41
1203,229,450,49,74,99,124,148,173,198,223,260,90,40,24,66,42
1204,236,504,56,84,112,140,168,196,224,252,337,90,60,24,70,43
1205,244,564,58,88,117,147,176,205,235,264,352,90,60,36,74,44
1206,251,631,60,90,121,151,181,212,242,272,363,90,60,48,79,45
1207,269,706,66,99,133,166,199,233,266,299,399,90,60,60,84,46
1208,287,790,67,101,135,169,202,236,270,304,405,90,60,60,90,47
1209,305,884,69,103,138,172,207,241,276,310,414,90,60,60,140,48
1210,323,990,70,105,140,175,210,245,280,315,367,90,60,60,133,49
1211,341,1108,69,103,138,172,207,241,276,310,362,90,60,60,134,50
1212,359,1240,72,108,144,180,216,252,288,324,378,90,60,60,136,55
1301,485,1388,74,111,148,186,223,260,297,334,409,90,60,60,138,60
1302,694,1554,78,117,156,195,234,273,312,351,429,120,60,60,140,61
1303,763,1740,79,118,158,198,237,277,316,356,435,120,60,60,142,62
1304,832,1948,81,121,162,203,243,284,324,365,487,120,60,60,144,63
1305,902,2181,81,122,162,203,244,284,325,366,488,120,60,60,146,64
1306,971,2442,84,127,169,212,254,296,339,381,508,120,60,60,148,65
1307,1041,2735,85,127,170,213,255,298,340,383,511,120,60,60,150,66
1308,1110,3063,89,134,178,223,268,312,357,402,536,120,80,60,150,67
1309,1179,3430,95,142,190,237,285,332,380,427,570,120,80,72,244,68
1310,1249,3841,97,146,194,243,292,340,389,438,535,120,80,84,248,69
1311,1318,4301,99,149,199,249,299,349,399,449,548,120,80,96,253,70
1312,1388,4817,101,152,202,253,304,354,405,456,557,120,80,96,258,75
1401,1618,5395,103,154,206,257,309,360,412,463,566,120,80,96,264,80
1402,1888,5718,105,158,211,264,317,370,423,476,581,150,80,96,269,81
1403,2158,6061,108,163,217,272,326,380,435,489,598,150,80,96,275,82
1404,2427,6424,109,163,218,273,327,382,436,491,655,150,80,96,281,83
1405,2697,6809,109,164,219,274,328,383,438,493,657,150,80,96,287,84
1406,2967,7217,110,165,220,275,330,385,440,495,660,150,80,96,294,85
1407,3237,7650,110,165,220,275,330,385,440,495,661,150,80,96,300,86
1408,3506,8109,117,175,234,292,351,409,468,526,702,150,100,108,300,87
1409,3776,8595,119,179,238,298,358,417,477,537,716,150,100,120,353,88
1410,4316,9110,121,182,243,304,365,426,487,548,669,150,100,132,361,89
1411,4855,9656,123,185,247,309,371,433,495,557,680,150,100,144,369,90
1412,5395,10235,125,188,251,314,376,439,502,565,690,150,100,144,378,95
1501,5424,10849,127,191,254,318,382,445,509,573,700,150,100,144,387,100
1502,5695,11499,133,200,266,333,400,466,533,600,733,180,100,144,396,101
1503,5966,12188,135,203,270,338,406,473,541,609,744,180,100,144,406,102
1504,6238,12919,138,207,276,345,414,483,552,621,829,180,120,144,416,103
1505,6509,13694,141,211,282,352,423,493,564,634,846,180,120,156,427,104
1506,6780,14515,143,215,287,359,431,503,575,647,862,180,120,168,438,105
1507,7051,15385,144,217,289,362,434,506,579,651,832,180,120,180,450,106
1508,7323,16308,148,222,296,370,444,518,592,666,851,180,120,192,450,107
1509,7594,17286,148,223,297,372,446,520,595,669,855,180,120,192,487,108
1510,8136,18323,149,224,299,374,448,523,598,673,785,180,120,192,496,109
1511,8679,19422,150,225,300,376,451,526,601,676,789,180,120,192,506,110
1512,9221,20587,151,226,302,378,453,529,604,680,793,180,120,192,516,112
1513,9764,21822,152,228,304,380,456,532,608,684,836,180,120,192,527,114
1514,10306,22694,152,229,305,382,458,534,611,687,840,180,120,192,538,116
1515,10849,23601,153,230,307,384,460,537,614,691,844,180,120,192,549,118
1516,10849,24545,157,236,315,394,473,552,631,710,867,180,120,192,561,120
1517,10849,25526,158,237,317,396,475,555,634,713,872,180,120,192,574,122
1518,10849,26547,159,239,319,399,478,558,638,718,877,180,120,192,587,124
1519,10849,27608,160,240,320,401,481,561,641,721,882,180,120,192,600,126
1520,10849,28712,160,241,321,402,482,562,643,723,884,180,120,192,600,128
1521,10849,29860,161,241,322,403,483,564,644,725,886,180,120,192,600,130
1522,10849,30000,161,242,323,404,484,565,646,727,888,180,120,192,600,132
1523,10849,30000,162,243,324,405,486,567,648,729,891,180,120,192,600,134
1524,10849,30000,162,243,324,406,487,568,649,730,893,180,120,192,600,136
1525,10849,30000,163,245,327,409,490,572,654,736,899,180,120,192,600,138
1526,10849,30000,164,247,329,412,494,576,659,741,906,180,120,192,600,140
1527,10849,30000,167,250,334,418,501,585,668,752,919,180,120,192,600,142
1528,10849,30000,168,252,336,421,505,589,673,757,926,180,120,192,600,144
1529,10849,30000,171,257,343,429,515,601,687,773,944,180,120,192,600,146
1530,10849,30000,172,258,345,431,517,604,690,776,949,180,120,192,600,148
1531,10849,30000,174,261,348,435,522,609,696,783,958,180,120,192,600,150
1532,10849,30000,175,263,351,439,527,615,703,791,966,180,120,192,600,150
1533,10849,30000,178,268,357,447,536,625,715,804,983,180,120,192,600,150
1534,10849,30000,182,273,364,456,547,638,729,820,1003,180,120,192,600,150
