Id,Category,EntityPath,IconRUID,NameKey
Management,1,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group1/MainMenuContents_Group1/Menu_Management,a06f3afae3a84725b8e752edbb43fab9,ManagementTitleText
Rank,1,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group1/MainMenuContents_Group1/Menu_Rank,0746afe7dfac4208a7c9564447d1ca1f,RankingTitleText
ShopInfo,1,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group1/MainMenuContents_Group1/Menu_ShopInfo,18d06cd0327a4877ab8ed6058d55d5e5,StoreInfoTitleText
Achievement,1,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group1/MainMenuContents_Group1/Menu_Achievement,713a5206d25045d397e91109fcaf9ec7,AchievementTitleText
Upgrade,2,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_Upgrade,e7d72d5dec0740f5a002a01639a9f6a0,UpgradeTitleText
EmployeeManage,2,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_EmployeeManage,53e4db2ca91c4b788c41544c4ce6913a,EmployeeManageTitleText
Recipe,2,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_Recipe,5c6a284c715e454686aca1f927c98f3b,RecipeTitleText
VIPOrder,2,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group2/MainMenuContents_Group1/Menu_VipOrder,6512629e3fbc41088846de3f41089cf7,VIPOrderTitleText
Trial,3,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_Trial,c2148eb14f844cae83c6d772ea5abe57,TrialTitleText
Employment,3,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_Employment,571e50b921974a0c9fcd7d004f67b6f2,EmploymentTitleText
IngreGacha,3,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_IngreGacha,50ef6e329c054d578a89dfd2e9fb8633,IngreGachaTitleText
Shop,3,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group3/MainMenuContents_Group3/Menu_Shop,ed136e5692364d31b2af2c65c2d941cf,ShopTitleText
Training,4,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group4/MainMenuContents_Group4/Menu_Training,0d32289149c744c0b09c875fa9afa07f,TrainingTitleText
TrainingAuto,4,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group4/MainMenuContents_Group4/Menu_TrainingAuto,762ea0da146740588fed4a1345332912,TrainingAutoTitleText
Exchange,5,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group6/MainMenuContents_Group6/Menu_Exchange,83bdb483cf7247c9a41d666d951b58f4,ExchangeTitleText
IngreSynth,5,/ui/LobbyHUDGroup/MainMenuPanel/UIMainMenu/MainMenuContents/MainMenuTitle_Group6/MainMenuContents_Group6/Menu_IngreSynth,7148b011f07d4466b39996a972de8da4,IngreSynthTitleText
