CharID,Name,ScaleType,Pos_1,Pos_2,Pos_3
C10001,슬라임,Small,0_0,0_0,0_0
C10002,주황버섯,Small,0_0,0_0,0_0
C10003,변형된 달팽이,Large,0_0,0_0,0_0
C10004,돌의 정령,Small,0_0,0_0,0_0
C10005,스톤골렘,Large,0_0,0_0,0_0
C10006,스톤볼,Small,0_0,0_0,0_0
C10007,스타픽시,Small,0_0,0_0,0_0
C10008,추억의 사제,Medium,0_0,0_0,0_0
C10009,노블레스,Small,0_0,0_0,0_0
C10010,초보자,Small,0_0,0_0,0_0
C10011,헥터,Large,0.1_0,0.1_0,0.1_0
C10012,네펜데스,Small,0_0,0_0,0_0
C10013,루팡,Medium,0_0,0_0,0_0
C10014,월묘,Small,0_0,0_0,0_0
C10014_2,월묘2,Small,0_0,0_0,0_0
C10015,호돌이,Large,0.1_0,0.1_0,0.1_0
C10016,호문,Medium,0_0,0_0,0_0
C10017,마루,Small,0_0.1,0_0.1,0_0.1
C10018,가루나비,Medium,0.05_0,0.05_0,0.05_0
C10019,구피,Medium,-0.1_0,-0.1_0,-0.1_0
C10020,스톰,Small,0.1_0,0.1_0,0.1_0
C10021,밸리베어,Small,0_0,0_0,0_0
C20001,호크아이,Small,0_0,0_0,0_0
C20002,페페,Large,0_0,0_0,0_0
C20003,망각의 수호병,Small,0_0,0_0,0_0
C20004,주먹펴고 일어서,Small,0.1_0,0.1_0,0.1_0
C20005,후회의 신관,Medium,0_0,0_0,0_0
C20006,M.소울테니,Medium,0.1_0,0.1_0,0.1_0
C20007,이카르트,Small,0_0,0_0,0_0
C20008,라이오너,Small,0.1_0,0.1_0,0.1_0
C20009,불독,Large,0_0,0_0,0_0
C20010,아이스 드레이크,Large,0.1_0,0.1_0,0.1_0
C20011,사수,Small,0.1_0,0.1_0,0.1_0
C20012,아잘린,Small,0_0,0_0,0_0
C20013,몽키록,Medium,0_0,0_0,0_0
C20014,깨비,Large,0_0,0_0,0_0
C20015,삼미호,Medium,0_0,0_0,0_0
C20016,디트와 로이,Medium,0_0,0_0,0_0
C20017,호문스페큘러,Medium,0_0,0_0,0_0
C20018,폼폼나무,Large,-0.1_0,-0.1_0,-0.1_0
C20019,캡틴 블랙 슬라임,Large,-0.1_0,-0.1_0,-0.1_0
C20020,물의 정령,Medium,0_0,0_0,0_0
C20021,장난감 흑기사,Medium,0.1_0,0.1_0,0.1_0
C20022,플라잉리오,Medium,0_0,0_0,0_0
C30001,예티,Large,0.1_0,0.1_0,0.1_0
C30002,C. 시간의 수호대장,Small,0_0,0_0,0_0
C30003,롬바드,Large,0_0,0_0,0_0
C30004,타우로스피어,Medium,0.1_0,0.1_0,0.1_0
C30005,소울마스터,Small,0.1_0,0.1_0,0.1_0
C30006,플레임위자드,Small,0.1_0,0.1_0,0.1_0
C30007,프리스트,Small,0.1_0,0.1_0,0.1_0
C30008,라이칸스로프,Large,0_0,0_0,0_0
C30009,나이트워커,Small,0.1_0,0.1_0,0.1_0
C30010,다크로드,Small,0.1_0,0.1_0,0.1_0
C30011,머쉬맘,Large,0_0,0_0,0_0
C30012,파우스트,Medium,0.1_0,0.1_0,0.1_0
C30013,카이린,Medium,0_0,0_0,0_0
C30014,호걸,Medium,0.1_0,0.1_0,0.1_0
C30015,자동경비시스템,Medium,0_0,0_0,0_0
C30016,바람 수호령,Medium,0_0,0_0,0_0
C30017,정체불명 포장마차,Large,0_0,0_0,0_0
C30018,설산의 마녀,Medium,0_0,0_0,0_0
C30019,웨어울프,Large,0.1_0,0.1_0,0.1_0
C30020,판스,Large,0_0,0_0,0_0
C30021,바이킹베어,Medium,0.1_0,0.1_0,0.1_0
C40001,팔라딘,Small,0.1_0,0.1_0,0.1_0
C40002,하인즈,Medium,0_0,0_0,0_0
C40003,오즈,Medium,0_0,0_0,0_0
C40004,타이머,Medium,0_0,0_0,0_0
C40005,나인하트,Small,0.1_0,0.1_0,0.1_0
C40006,주니어발록,Large,0.1_0,0.1_0,0.1_0
C40007,윈드브레이커,Small,0.1_0,0.1_0,0.1_0
C40008,섀도어,Small,0.1_0,0.1_0,0.1_0
C40009,엘리쟈,Large,0.1_0,0.1_0,0.1_0
C40010,스노우맨,Large,0_0,0_0,0_0
C40011,스트라이커,Small,0.1_0,0.1_0,0.1_0
C40012,이리나,Small,0_0,0_0,0_0
C40013,캡틴,Small,0.1_0,0.1_0,0.1_0
C40014,구미호,Medium,0_0,0_0,0_0
C40015,루루모,Medium,0_0,0_0,0_0
C40016,하늘 수호령,Medium,0_0,0_0,0_0
C40017,변형된 리본돼지,Medium,0_0,0_0,0_0
C40018,타르가,Medium,0_0,0_0,0_0
C50001,핑크빈,Large,0_0,0_0,0_0
C50002,자쿰,Large,0_0,0_0,0_0
C50002_2,자쿰2,Large,0_0,0_0,0_0
C50003,미하일,Small,0.1_0,0.1_0,0.1_0
C50004,시그너스,Small,0.1_0,0.1_0,0.1_0
C50005,루시드,Small,0_0,0_0,0_0
C50006,크림슨발록,Small,0_0,0_0,0_0
C50007,헬레나,Small,0_0,0_0,0_0
C50008,파풀라투스,Medium,0_0,0_0,0_0
C50008_2,파풀라투스2,Small,0_0,0_0,0_0
C50009,도깨비,Large,0_0,0_0,0_0
C50009_2,도깨비2,Large,0_0,0_0,0_0
C50010,프랑켄로이드,Large,0_0,0_0,0_0
C50011,시노,Small,0_0,0_0,0_0
C50012,게이트 키퍼,Medium,0_0,0_0,0_0
C50013,스칼리온,Medium,0_0,0_0,0_0
C00001,예티와페페,Large,0_0,0_0,0_0
C00002,도도,Medium,0_0,0_0,0_0
C00003,오르비스 마법석,Small,0_0,0_0,0_0
C00004,무공,Medium,0.1_0,0.1_0,0.1_0
C00005,미르,Small,0.1_0,0.1_0,0.1_0
C00000,허수아비,Small,0.1_0,0.1_0,0.1_0
