PresetID,UnitCount,CharID_1,CharID_2,CharID_3,CharID_4,CharID_5,CharID_6,CharID_7,CharID_8,CharID_9,CharID_10,CharID_11,CharID_12,ItemID_1,ItemID_2,ItemID_3,ItemID_4,ItemID_5,ItemID_6,ItemID_7,ItemID_8,ItemID_9,ItemID_10,ItemID_11,ItemID_12,GetRuneIDs,Explain
PR10000,1,C00000_1,,,,,,,,,,,,,,,,,,,,,,,,-,1 허수아비
PR10001,8,C20002_2,C20002_2,C20002_2,C20002_2,C30001_2,C30001_2,C30001_2,C30001_2,,,,,,,,,,,,,,,,,-,4 예티와 페페
PR10002,6,C10001_3,C10001_3,C10001_3,C10001_3,C10001_3,C10001_3,,,,,,,,,,,,,,,,,,,RC30008/RC10030,6 슬라임
PR10003,6,C10004_3,C10004_3,C10004_3,C10004_3,C10004_3,C10004_3,,,,,,,,,,,,,,,,,,,RC30004/RC10046,6 돌의 정령
PR10004,6,C10002_3,C10002_3,C10002_3,C10002_3,C30011_2,C30011_2,,,,,,,,,,,,,,,,,,,-,"4 주황 버섯, 2 머쉬맘"
PR10005,6,C10013_3,C10013_3,C20013_2,C20013_2,C20013_2,C30012_2,,,,,,,,,,,,,,,,,,,RC30004/RC10046,"2 루팡, 3 몽키록, 1 파우스트"
PR10006,4,C00002_2,C00002_2,C00002_2,C00002_2,,,,,,,,,,,,,,,,,,,,,-,4 도도
PR10007,5,C00004_2,C00004_2,C00004_2,C00004_2,C00004_2,,,,,,,,NI10009,NI10009,NI10009,NI10009,NI10009,,,,,,,,-,5 무공
PR10008,5,C20008_2,C20008_2,C20008_2,C20008_2,C40009_2,,,,,,,,,,,,,,,,,,,,RC20063,"4 라이오너, 1 엘리쟈"
PR10009,5,C30004_2,C30004_2,C30004_2,C30004_2,C30004_2,,,,,,,,,,,,,,,,,,,,RC10039/RC10040,5 타우로스피어
PR10010,3,C40006_2,C40006_2,C50006_2,,,,,,,,,,,,,,,,,,,,,,RC20061,"2 주니어발록, 1 크림슨발록"
