PresetID,SetSeason,UnitCount,CharID_1,CharID_2,CharID_3,CharID_4,CharID_5,CharID_6,CharID_7,CharID_8,CharID_9,CharID_10,CharID_11,CharID_12,NeedSynergy,UseRuneType,Explain
EP011090013,1,9,C10001,C10002,C10004,C10013,C20012,C20013,C30011,C30012,C40007,,,,-,Battle/Synergy_S10017_Normal/Synergy_S10011_Normal/Synergy_S10020_Normal,"5 빅토리아 아일랜드, 5 방해꾼, 3 아케인 리버, 3 마스코트"
EP011090014,1,9,C10008,C20006,C30003,C30006,C30007,C40002,C40004,C40005,C50008,,,,-,Battle/Synergy_S10019_Normal/Synergy_S10005_Normal/Synergy_S10024_Normal,"4 루디브리엄, 3 책사, 3 마법사, 2 시그너스, 1 전직교관"
EP011090015,1,9,C10006,C10012,C20008,C30004,C30013,C40004,C40006,C40009,C50006,,,,-,Battle/Synergy_S10021_Normal/Synergy_S10024_Normal,"5 오르비스, 2 저격수, 2 추격자, 2 사냥꾼, 2 선봉장, 2 슬리피우드, 1 전직교관, 1 책사"
EP011090016,1,9,C10009,C20005,C30005,C30006,C30009,C40005,C40007,C40011,C50004,,,,-,Battle/Synergy_S10022_Normal/Synergy_S10024_Normal,"8 시그너스, 3 마법사, 2 사냥꾼, 1 책사"
EP011090017,1,9,C10010,C20011,C20004,C30002,C30003,C30007,C40001,C40013,C50002,,,,-,Battle/Synergy_S10023_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 모험가, 5 수호대, 2 저격수, 1 전직교관"
EP011090018,1,9,C10003,C20001,C30004,C30005,C30013,C40003,C40007,C40012,C50003,,,,-,Battle/Synergy_S10002_Normal/Synergy_S10025_Normal/Synergy_S10024_Normal,"4 기사단장, 4 선봉장, 2 시그너스, 2 사냥꾼, 1 전직교관"
EP011090019,1.1,9,C10015,C20012,C20013,C20014,C30012,C30014,C40007,C40014,C50009,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10011_Normal,"5 아랫마을, 5 방해꾼, 2 아케인리버, 2 사냥꾼"
EP011090020,1.1,9,C20009,C20014,C20015,C30011,C30014,C40010,C40011,C40014,C50009,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10009_Normal,"5 아랫마을, 5 싸움꾼, 2 엘나스"
EP011090021,1.1,9,C20014,C20015,C30006,C30007,C30014,C40002,C40003,C40014,C50009,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10004_Normal/Synergy_S10024_Normal,"5 아랫마을, 5 마법사, 1 전직교관"
EP011090022,1.1,9,C10006,C10015,C20014,C30004,C30005,C30014,C40006,C40014,C50009,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10003_Normal,"5 아랫마을, 4 선봉장, 2 슬리피우드, 2 사냥꾼"
EP011090023,1.1,9,C10004,C10014,C20002,C20014,C20015,C30001,C30014,C40014,C50001,,,,-,Battle/Synergy_S10031_Normal/Synergy_S10001_Normal,"5 아랫마을, 5 마스코트, 2 엘나스, 2 예티와 페페"
EP011090024,1.2,9,C20009,C20016,C20017,C30011,C30015,C40010,C40011,C40015,C50010,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10009_Normal,"5 마가티아, 5 싸움꾼, 2 엘나스, 1 책사"
EP011090025,1.2,9,C10016,C20004,C20017,C30002,C30003,C30015,C40001,C40015,C50010,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 마가티아, 5 수호대, 1 전직교관, 1 책사"
EP011090026,1.2,9,C10009,C20016,C20017,C30008,C30015,C40007,C40012,C40015,C50010,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10006_Normal,"5 마가티아, 5 사냥꾼, 2 시그너스, 1 책사"
EP011090027,1.2,9,C10006,C20016,C20017,C30004,C30005,C30015,C40007,C40015,C50010,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10003_Normal,"5 마가티아, 4 선봉장, 2 시그너스, 2 사냥꾼, 1 책사"
EP011090028,1.2,9,C10008,C10016,C20016,C20017,C30015,C40004,C40005,C40015,C50005,,,,-,Battle/Synergy_S10032_Normal/Synergy_S10005_Normal,"5 마가티아, 5 책사"
EP011090029,1.3,9,C10008,C10017,C10018,C20018,C30016,C40004,C40005,C40016,C50005,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10005_Normal,"5 미우미우, 5 책사"
EP011090030,1.3,9,C10018,C20018,C30006,C30007,C30016,C40002,C40003,C40016,C50011,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10004_Normal/Synergy_S10024_Normal,"5 미우미우, 5 마법사, 1 전직교관, 1 책사"
EP011090031,1.3,9,C10017,C20004,C20018,C30002,C30003,C30016,C40001,C40016,C50011,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 미우미우, 5 수호대, 1 전직교관, 1 책사"
EP011090032,1.3,9,C10017,C20012,C20013,C20018,C30012,C30016,C40007,C40016,C50011,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10011_Normal,"5 미우미우, 5 방해꾼, 2 아케인리버, 1 책사"
EP011090033,1.3,9,C10011,C10018,C20008,C20018,C30016,C40002,C40009,C40016,C50011,,,,-,Battle/Synergy_S10033_Normal/Synergy_S10008_Normal/Synergy_S10024_Normal,"5 미우미우, 4 추격자, 1 전직교관, 1 책사"
EP011090034,1.4,9,C20006,C20019,C30003,C30017,C30018,C40004,C40006,C40007,C50012,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10019_Normal,"4 처형자, 4 루디브리엄, 2 슬리피우드, 2 시그너스, 2 사냥꾼, 1 책사"
EP011090035,1.4,9,C10019,C20002,C20009,C20019,C30001,C30008,C30018,C40010,C50012,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10016_Normal,"4 처형자, 6 엘나스, 2 예티와 페페"
EP011090036,1.4,9,C20010,C20019,C30004,C30017,C30018,C40006,C40010,C40011,C50012,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10018_Normal,"4 처형자, 4 슬리피우드, 3 싸움꾼, 2 엘나스, 2 시그너스"
EP011090037,1.4,9,C10002,C10005,C10019,C20004,C20019,C30011,C30012,C30018,C50012,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10017_Normal/Synergy_S10024_Normal,"4 처형자, 5 빅토리아 아일랜드, 1 전직교관"
EP011090038,1.4,9,C10009,C10019,C30013,C30017,C30018,C40005,C40007,C40011,C50012,,,,-,Battle/Synergy_S10034_Normal/Synergy_S10022_Normal/Synergy_S10024_Normal,"4 처형자, 5 시그너스, 2 사냥꾼, 1 전직교관, 1 책사"
EP011090039,1.5,9,C10008,C10020,C20003,C20004,C20021,C30002,C30019,C40017,C50001,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10015_Normal/Synergy_S10024_Normal,"4 결투가, 5 시간의 신전, 3 수호대, 1 전직교관, 1 책사"
EP011090040,1.5,9,C20002,C20020,C20021,C30001,C30008,C30019,C40010,C40017,C50002,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10016_Normal,"4 결투가, 6 엘나스, 2 예티와 페페"
EP011090041,1.5,9,C10020,C20009,C20021,C30003,C30019,C40004,C40011,C40017,C50008,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10019_Normal,"4 결투가, 4 루디브리엄, 3 싸움꾼, 2 시그너스, 2 엘나스, 1 책사"
EP011090042,1.5,9,C10005,C10013,C10020,C20020,C30011,C30012,C30019,C40007,C40017,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10017_Normal,"4 결투가, 5 빅토리아 아일랜드, 3 방해꾼, 2 시그너스"
EP011090043,1.5,9,C10020,C20006,C20021,C30006,C30019,C40005,C40007,C40017,C50004,,,,-,Battle/Synergy_S10035_Normal/Synergy_S10022_Normal,"4 결투가, 5 시그너스, 3 마법사, 2 루디브리엄, 1 책사"
EP011090044,1.6,9,C20022,C20009,C30011,C30020,C30021,C40010,C40011,C40018,C50013,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10009_Normal,"5 판타스틱 테마파크, 5 싸움꾼, 2 엘나스"
EP011090045,1.6,9,C20012,C20013,C20022,C30012,C30020,C30021,C40007,C40018,C50013,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10011_Normal/Synergy_S10020_Normal,"5 판타스틱 테마파크, 5 방해꾼, 2 아케인리버"
EP011090046,1.6,9,C10003,C10021,C20022,C30004,C30005,C30020,C40013,C40018,C50013,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10003_Normal,"5 판타스틱 테마파크, 4 선봉장, 2 저격수"
EP011090047,1.6,9,C20011,C20022,C30013,C30020,C30021,C40009,C40013,C40018,C50013,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10010_Normal/Synergy_S10024_Normal,"5 판타스틱 테마파크, 4 저격수, 2 추격자, 1 전직교관"
EP011090048,1.6,9,C10006,C10011,C10021,C20008,C30020,C30021,C40009,C40018,C50013,,,,-,Battle/Synergy_S10036_Normal/Synergy_S10008_Normal,"5 판타스틱 테마파크, 4 추격자, 3 오르비스, 2 선봉장"
EP011100001,1,10,C10001,C10002,C20002,C20009,C30001,C30008,C30011,C40010,C50001,C50002,,,-,Battle/Synergy_S10001_Normal/Synergy_S10016_Normal,"5 마스코트, 6 엘나스, 3 싸움꾼, 3 빅토리아 아일랜드, 2 예티와 페페"
EP011100002,1,10,C10005,C10008,C20003,C20004,C20005,C30002,C30003,C40001,C50001,C50002,,,-,Battle/Synergy_S10002_Normal/Synergy_S10015_Normal/Synergy_S10024_Normal,"7 수호대, 5 시간의 신전, 1 전직교관, 1 책사"
EP011100003,1,10,C10006,C10009,C30004,C30005,C30008,C40006,C40009,C40012,C50003,C50006,,,-,Battle/Synergy_S10002_Normal/Synergy_S10025_Normal,"4 선봉장, 5 사냥꾼, 3 오르비스, 2 기사단장, 2 시그너스, 2 슬리피우드, 2 발록"
EP011100004,1,10,C20003,C20005,C20006,C30002,C30006,C30007,C40001,C40002,C40003,C50004,,,-,Battle/Synergy_S10004_Normal/Synergy_S10024_Normal,"7 마법사, 3 시간의 신전, 3 수호대, 2 시그너스, 1 전직교관"
EP011100005,1,10,C10009,C10010,C30004,C30005,C30008,C40006,C40007,C40012,C50006,C50007,,,-,Battle/Synergy_S10006_Normal/Synergy_S10024_Normal,"8 사냥꾼, 2 시그너스, 2 슬리피우드, 2 선봉장, 2 발록, 1 전직교관"
EP011100006,1,10,C20006,C20007,C20011,C30007,C30009,C30010,C40001,C40008,C40013,C50008,,,-,Battle/Synergy_S10007_Normal/Synergy_S10023_Normal/Synergy_S10024_Normal,"5 그림자, 5 모험가, 2 저격수, 2 루디브리엄, 1 전직교관"
EP011100007,1,10,C20001,C20009,C20010,C30004,C30005,C30011,C40004,C40010,C40011,C50008,,,-,Battle/Synergy_S10009_Normal/Synergy_S10025_Normal,"7 싸움꾼, 2 선봉장, 2 루디브리엄, 2 슬리피우드, 2 엘나스, 2 시그너스, 1 책사"
EP011100008,1,10,C10012,C20003,C20004,C20011,C30002,C30013,C40001,C40013,C50001,C50002,,,-,Battle/Synergy_S10010_Normal/Synergy_S10002_Normal,"4 저격수, 5 수호대, 3 시간의 신전, 3 모험가"
EP011100009,1,10,C10013,C20009,C20012,C20013,C30011,C30012,C40007,C40010,C40011,C50008,,,-,Battle/Synergy_S10011_Normal/Synergy_S10020_Normal/Synergy_S10005_Normal,"5 방해꾼, 5 싸움꾼, 3 빅토리아 아일랜드, 2 아케인리버, 2 시그너스, 2 엘나스"
EP011100010,1,10,C10008,C20003,C20005,C30002,C30006,C30007,C40001,C40002,C50001,C50004,,,-,Battle/Synergy_S10015_Normal/Synergy_S10004_Normal/Synergy_S10024_Normal,"5 시간의 신전, 5 마법사, 3 수호대, 2 시그너스, 1 전직교관, 1 책사"
EP011100011,1,10,C20002,C20009,C30001,C30008,C30013,C40007,C40010,C40011,C50001,C50002,,,-,Battle/Synergy_S10016_Normal/Synergy_S10006_Normal,"6 엘나스, 3 싸움꾼, 3 마스코트, 2 시그너스, 2 사냥꾼, 2 예티와 페페, 1 전직교관"
EP011100012,1,10,C10001,C10002,C10004,C10013,C20012,C20013,C30011,C30012,C40007,C50005,,,-,Battle/Synergy_S10017_Normal/Synergy_S10011_Normal/Synergy_S10020_Normal,"5 빅토리아 아일랜드, 5 방해꾼, 4 아케인 리버, 3 마스코트, 1 책사"
EP011100013,1,10,C10008,C20006,C30003,C30006,C30007,C40002,C40004,C40005,C50004,C50008,,,-,Battle/Synergy_S10019_Normal/Synergy_S10005_Normal/Synergy_S10024_Normal,"4 루디브리엄, 5 마법사, 3 책사, 2 시그너스, 1 전직교관"
EP011100014,1,10,C10004,C10013,C20012,C20013,C30012,C40004,C40005,C40007,C50005,C50007,,,-,Battle/Synergy_S10020_Normal/Synergy_S10011_Normal/Synergy_S10024_Normal,"4 아케인리버, 5 방해꾼, 3 책사, 2 사냥꾼, 2 시그너스, 1 전직교관"
EP011100015,1,10,C10006,C10012,C20008,C30004,C30005,C30013,C40006,C40009,C50003,C50006,,,-,Battle/Synergy_S10021_Normal/Synergy_S10003_Normal/Synergy_S10024_Normal,"5 오르비스, 4 선봉장, 2 저격수, 2 사냥꾼, 2 추격자, 2 슬리피우드, 1 전직교관"
EP011100016,1,10,C10009,C30005,C30006,C30007,C30009,C40005,C40007,C40011,C50003,C50004,,,-,Battle/Synergy_S10022_Normal/Synergy_S10024_Normal,"8 시그너스, 3 마법사, 2 사냥꾼, 2 선봉장, 1 책사"
EP011100017,1,10,C10012,C20011,C30003,C30007,C30013,C40001,C40008,C40013,C50002,C50008,,,-,Battle/Synergy_S10023_Normal/Synergy_S10010_Normal/Synergy_S10024_Normal,"5 모험가, 4 저격수, 3 수호대, 2 루디브리엄, 1 전직교관"
EP011100018,1,10,C10003,C20006,C20007,C30004,C30005,C30007,C30010,C40003,C40012,C50003,,,-,Battle/Synergy_S10025_Normal/Synergy_S10006_Normal/Synergy_S10024_Normal,"4 기사단장, 4 선봉장, 3 마법사, 3 그림자, 1 전직교관"
EP011100019,1.1,10,C10015,C20012,C20013,C20014,C30005,C30012,C30014,C40007,C40014,C50009,,,-,Battle/Synergy_S10031_Normal/Synergy_S10011_Normal,"5 아랫마을, 5 방해꾼, 2 아케인리버, 2 사냥꾼, 2 시그너스, 2 선봉장"
EP011100020,1.1,10,C20009,C20014,C20015,C30005,C30014,C40010,C40011,C40014,C50008,C50009,,,-,Battle/Synergy_S10031_Normal/Synergy_S10009_Normal,"5 아랫마을, 5 싸움꾼, 2 엘나스, 2 시그너스, 2 선봉장"
EP011100021,1.1,10,C10003,C10006,C20014,C20015,C30004,C30005,C30014,C40014,C50003,C50009,,,-,Battle/Synergy_S10031_Normal/Synergy_S10003_Normal,"5 아랫마을, 6 선봉장"
EP011100022,1.1,10,C20014,C20015,C30005,C30006,C30014,C40002,C40003,C40014,C50004,C50009,,,-,Battle/Synergy_S10031_Normal/Synergy_S10004_Normal/Synergy_S10024_Normal,"5 아랫마을, 5 마법사, 2 시그너스, 2 선봉장, 1 전직교관"
EP011100023,1.1,10,C10009,C10015,C20014,C30012,C30014,C40007,C40012,C40014,C50007,C50009,,,-,Battle/Synergy_S10031_Normal/Synergy_S10006_Normal/Synergy_S10024_Normal,"5 아랫마을, 5 사냥꾼, 3 방해꾼, 2 시그너스, 1 전직교관"
EP011100024,1.2,10,C10003,C10006,C20016,C20017,C30004,C30005,C30015,C40015,C50003,C50010,,,-,Battle/Synergy_S10032_Normal/Synergy_S10003_Normal,"5 마가티아, 6 선봉장, 1 책사"
EP011100025,1.2,10,C10003,C10016,C20003,C20016,C30002,C30015,C40001,C40015,C50002,C50010,,,-,Battle/Synergy_S10032_Normal/Synergy_S10002_Normal,"5 마가티아, 5 수호대, 3 시간의 신전, 2 선봉장, 1 책사"
EP011100026,1.2,10,C10009,C20016,C20017,C30004,C30015,C40006,C40007,C40015,C50006,C50010,,,-,Battle/Synergy_S10032_Normal/Synergy_S10006_Normal,"5 마가티아, 5 사냥꾼, 2 슬리피우드, 2 시그너스, 2 선봉장, 2 발록, 1 책사"
EP011100027,1.2,10,C20009,C20016,C20017,C30005,C30015,C40010,C40011,C40015,C50008,C50010,,,-,Battle/Synergy_S10032_Normal/Synergy_S10009_Normal,"5 마가티아, 5 싸움꾼, 2 엘나스, 2 시그너스, 2 선봉장, 1 책사"
EP011100028,1.2,10,C10008,C20016,C20017,C30005,C30015,C40004,C40005,C40015,C50005,C50010,,,-,Battle/Synergy_S10032_Normal/Synergy_S10005_Normal,"5 마가티아, 5 책사, 2 시그너스, 2 선봉장"
EP011100029,1.3,10,C10008,C10017,C20018,C30003,C30016,C40004,C40005,C40016,C50005,C50011,,,-,Battle/Synergy_S10033_Normal/Synergy_S10005_Normal,"5 미우미우, 5 책사, 2 루디브리엄"
EP011100030,1.3,10,C10018,C20001,C20018,C30006,C30016,C40002,C40003,C40016,C50004,C50011,,,-,Battle/Synergy_S10033_Normal/Synergy_S10004_Normal/Synergy_S10024_Normal,"5 미우미우, 5 마법사, 2 시그너스, 2 기사단장, 1 전직교관, 1 책사"
EP011100031,1.3,10,C10017,C20018,C30002,C30003,C30016,C40001,C40002,C40016,C50002,C50011,,,-,Battle/Synergy_S10033_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 미우미우, 5 수호대, 1 전직교관, 1 책사"
EP011100032,1.3,10,C10009,C10017,C20012,C20013,C20018,C30012,C30016,C40007,C40016,C50011,,,-,Battle/Synergy_S10033_Normal/Synergy_S10011_Normal,"5 미우미우, 5 방해꾼, 2 아케인리버, 2 시그너스, 2 사냥꾼, 1 책사"
EP011100033,1.3,10,C10011,C10018,C20008,C20018,C30016,C40006,C40009,C40016,C50006,C50011,,,-,Battle/Synergy_S10033_Normal/Synergy_S10008_Normal,"5 미우미우, 4 추격자, 3 오르비스, 2 사냥꾼, 2 발록, 1 책사"
EP011100034,1.4,10,C10019,C20002,C30003,C30017,C30018,C40004,C40006,C40007,C50008,C50012,,,-,Battle/Synergy_S10034_Normal/Synergy_S10019_Normal,"4 처형자, 4 루디브리엄, 2 슬리피우드, 2 시그너스, 2 사냥꾼, 2 엘나스, 1 책사"
EP011100035,1.4,10,C10019,C20002,C20009,C30001,C30017,C30018,C40010,C40011,C50002,C50012,,,-,Battle/Synergy_S10034_Normal/Synergy_S10016_Normal,"4 처형자, 6 엘나스, 3 싸움꾼, 2 시그너스"
EP011100036,1.4,10,C10019,C20010,C20019,C30004,C30005,C30017,C40004,C40006,C50006,C50012,,,-,Battle/Synergy_S10034_Normal/Synergy_S10018_Normal,"4 처형자, 4 슬리피우드, 2 시그너스, 2 사냥꾼, 2 루디브리엄, 2 선봉장, 1 책사"
EP011100037,1.4,10,C10001,C10002,C10005,C10013,C20019,C30011,C30012,C30017,C30018,C50012,,,-,Battle/Synergy_S10034_Normal/Synergy_S10017_Normal,"4 처형자, 7 빅토리아 아일랜드"
EP011100038,1.4,10,C10019,C20009,C20010,C30017,C30018,C40005,C40007,C40011,C50004,C50012,,,-,Battle/Synergy_S10034_Normal/Synergy_S10022_Normal,"4 처형자, 5 시그너스, 3 싸움꾼, 2 엘나스, 2 슬리피우드, 1 책사"
EP011100039,1.5,10,C10003,C10008,C10020,C20003,C20005,C20021,C30002,C30019,C40017,C50001,,,-,Battle/Synergy_S10035_Normal/Synergy_S10015_Normal,"4 결투가, 7 시간의 신전, 1 책사"
EP011100040,1.5,10,C10020,C20002,C20009,C20020,C30001,C30019,C40010,C40011,C40017,C50002,,,-,Battle/Synergy_S10035_Normal/Synergy_S10016_Normal,"4 결투가, 6 엘나스, 3 싸움꾼, 2 시그너스, 2 예티와 페페"
EP011100041,1.5,10,C10020,C20020,C20021,C30003,C30010,C30019,C40004,C40010,C40011,C50008,,,-,Battle/Synergy_S10035_Normal/Synergy_S10019_Normal/Synergy_S10024_Normal,"4 결투가, 4 루디브리엄, 3 싸움꾼, 2 엘나스, 2 시그너스, 1 전직교관, 1 책사"
EP011100042,1.5,10,C10001,C10002,C10005,C10013,C20020,C20021,C30011,C30012,C30019,C40017,,,-,Battle/Synergy_S10035_Normal/Synergy_S10017_Normal,"4 결투가, 7 빅토리아 아일랜드"
EP011100043,1.5,10,C10020,C20006,C20021,C30006,C30008,C30019,C40005,C40007,C40017,C50004,,,-,Battle/Synergy_S10035_Normal/Synergy_S10022_Normal,"4 결투가, 5 시그너스, 3 마법사, 2 사냥꾼, 2 엘나스, 2 루디브리엄, 1 책사"
EP011100044,1.6,10,C10003,C10006,C10021,C20022,C30004,C30005,C30020,C40018,C50003,C50013,,,-,Battle/Synergy_S10036_Normal/Synergy_S10003_Normal,"5 판타스틱 테마파크, 6 선봉장"
EP011100045,1.6,10,C10021,C20009,C20022,C30005,C30021,C40010,C40011,C40018,C50008,C50013,,,-,Battle/Synergy_S10036_Normal/Synergy_S10009_Normal,"5 판타스틱 테마파크, 5 싸움꾼, 2 엘나스, 2 시그너스, 2 선봉장"
EP011100046,1.6,10,C20012,C20013,C20022,C30012,C30020,C30021,C40007,C40018,C50007,C50013,,,-,Battle/Synergy_S10036_Normal/Synergy_S10011_Normal/Synergy_S10020_Normal/Synergy_S10024_Normal,"5 판타스틱 테마파크, 5 방해꾼, 2 아케인리버, 2 사냥꾼, 1 전직교관"
EP011100047,1.6,10,C20011,C20022,C30013,C30020,C30021,C40001,C40013,C40018,C50003,C50013,,,-,Battle/Synergy_S10036_Normal/Synergy_S10010_Normal/Synergy_S10024_Normal,"5 판타스틱 테마파크, 4 저격수, 3 모험가, 2 선봉장, 1 전직교관"
EP011100048,1.6,10,C10011,C10021,C20008,C30020,C30021,C40006,C40009,C40018,C50006,C50013,,,-,Battle/Synergy_S10036_Normal/Synergy_S10008_Normal,"5 판타스틱 테마파크, 4 추격자, 3 오르비스, 2 사냥꾼, 2 발록"
EP011110001,1,11,C10009,C20001,C30005,C30006,C30009,C40005,C40007,C40011,C50003,C50004,C50008,,-,Battle/Synergy_S10022_Normal,"8 시그너스, 3 싸움꾼, 2 시그너스, 2 선봉장, 2 사냥꾼, 1 책사"
EP011110002,1,11,C10009,C10010,C30001,C30004,C30008,C40006,C40007,C40012,C50003,C50006,C50007,,-,Battle/Synergy_S10006_Normal/Synergy_S10024_Normal,"8 사냥꾼, 2 슬리피우드, 2 시그너스, 2 선봉장, 2 기사단장, 2 엘나스, 2 발록, 1 전직교관"
EP011110003,1,11,C10007,C20005,C20006,C30005,C30006,C30007,C40002,C40003,C50003,C50004,C50008,,-,Battle/Synergy_S10004_Normal/Synergy_S10024_Normal,"8 마법사, 2 시그너스, 2 기사단장, 2 선봉장, 2 루디브리엄, 1 전직교관"
EP011110004,1.1,11,C10014,C20009,C20010,C20015,C30011,C30014,C40010,C40011,C40014,C50008,C50009,,-,Battle/Synergy_S10009_Normal/Synergy_S10031_Normal,"7 싸움꾼, 5 아랫마을, 2 엘나스"
EP011110005,1.1,11,C10015,C20012,C20013,C20014,C30005,C30012,C30014,C40007,C40014,C50005,C50009,,-,Battle/Synergy_S10031_Normal/Synergy_S10011_Normal,"5 아랫마을, 5 방해꾼, 3 아케인리버, 2 시그너스, 2 사냥꾼, 2 선봉장, 1 책사"
EP011110006,1.2,11,C10003,C10006,C20016,C20017,C30004,C30005,C30015,C40015,C50003,C50007,C50010,,-,Battle/Synergy_S10032_Normal/Synergy_S10003_Normal,"6 선봉장, 5 마가티아, 2 사냥꾼, 1 전직교관, 1 책사"
EP011110007,1.2,11,C10016,C20009,C20010,C20017,C30011,C30015,C40010,C40011,C40015,C50008,C50010,,-,Battle/Synergy_S10032_Normal/Synergy_S10009_Normal,"7 싸움꾼, 5 마가티아, 2 엘나스, 1 책사"
EP011110008,1.3,11,C10008,C10018,C20018,C30007,C30016,C40004,C40005,C40016,C50004,C50005,C50011,,-,Battle/Synergy_S10033_Normal/Synergy_S10005_Normal,"5 미우미우, 5 책사, 3 마법사, 2 시그너스"
EP011110009,1.3,11,C10017,C20003,C20004,C20018,C30002,C30003,C30016,C40001,C40016,C50002,C50011,,-,Battle/Synergy_S10033_Normal/Synergy_S10002_Normal/Synergy_S10024_Normal,"5 미우미우, 7 수호대, 1 전직교관, 1 책사"
EP011110010,1.4,11,C10019,C20010,C20019,C30003,C30004,C30017,C40004,C40006,C50006,C50008,C50012,,-,Battle/Synergy_S10034_Normal/Synergy_S10018_Normal/Synergy_S10019_Normal,"4 처형자, 4 루디브리엄, 4 슬리피우드, 2 사냥꾼, 2 발록, 1 책사"
EP011110011,1.4,11,C10009,C10019,C30004,C30005,C30017,C30018,C40007,C40010,C40011,C50008,C50012,,-,Battle/Synergy_S10034_Normal/Synergy_S10022_Normal,"4 처형자, 5 시그너스, 3 싸움꾼, 2 엘나스, 2 슬리피우드, 2 선봉장, 2 루디브리엄, 2 사냥꾼"
EP011110012,1.5,11,C10003,C10008,C10020,C20003,C20005,C20021,C30002,C30019,C40017,C50001,C50002,,-,Battle/Synergy_S10035_Normal/Synergy_S10015_Normal,"4 결투가, 7 시간의 신전, 3 수호대, 2 엘나스, 1 책사"
EP011110013,1.5,11,C10020,C20002,C20009,C20021,C30001,C30019,C40010,C40017,C50002,C50004,C50008,,-,Battle/Synergy_S10035_Normal/Synergy_S10016_Normal,"4 결투가, 6 엘나스, 3 싸움꾼, 2 루디브리엄, 2 시그너스, 2 예티와 페페"
EP011110014,1.6,11,C20009,C20010,C20022,C30011,C30020,C30021,C40010,C40011,C40018,C50008,C50013,,-,Battle/Synergy_S10036_Normal,"5 판타스틱 테마파크, 7 싸움꾼, 2 엘나스"
EP011110015,1.6,11,C10003,C10006,C10021,C20022,C30004,C30005,C30020,C40018,C50003,C50004,C50013,,-,Battle/Synergy_S10036_Normal,"5 판타스틱 테마파크, 6 선봉장, 2 시그너스"
