name,theme,quality,rarity,currency,singleMesoPrice,multipleMesoPrice,singleWorldCoinPrice,multipleWorldCoinPrice
ClassicEpic,Classic,Silver,Epic,Meso,1350,6150,,
ClassicGoldEpic,Classic,Gold,Epic,WorldCoin,,,90,410
ClassicUnique,Classic,Silver,Unique,Meso,2850,12600,,
ClassicGoldUnique,Classic,Gold,Unique,WorldCoin,,,190,840
ClassicLegendary,Classic,Silver,Legendary,Meso,4350,19050,,
ClassicGoldLegendary,Classic,Gold,Legendary,WorldCoin,,,290,1270
NautilusEpic,Nautilus,Silver,Epic,Meso,1350,6150,,
NautilusGoldEpic,Nautilus,Gold,Epic,WorldCoin,,,90,410
NautilusUnique,Nautilus,Silver,Unique,Meso,2850,12600,,
NautilusGoldUnique,Nautilus,Gold,Unique,WorldCoin,,,190,840
NautilusLegendary,Nautilus,Silver,Legendary,Meso,4350,19050,,
NautilusGoldLegendary,Nautilus,Gold,Legendary,WorldCoin,,,290,1270
