Index,NPC,Message
1,TutorialNPC_1,TutorialMessage_1
2,TutorialNPC_1,TutorialMessage_2
2,TutorialNPC_1,TutorialMessage_3
3,TutorialNPC_2,TutorialMessage_4
3,TutorialNPC_2,TutorialMessage_5
4,TutorialNPC_3,TutorialMessage_6
4,TutorialNPC_3,TutorialMessage_7
4,TutorialNPC_3,TutorialMessage_8
5,TutorialNPC_2,TutorialMessage_9
6,TutorialNPC_2,TutorialMessage_10
6,TutorialNPC_2,TutorialMessage_11
7,TutorialNPC_3,TutorialMessage_12
7,TutorialNPC_3,TutorialMessage_13
8,TutorialNPC_2,TutorialMessage_14
8,TutorialNPC_2,TutorialMessage_15
9,TutorialNPC_3,TutorialMessage_16
9,TutorialNPC_3,TutorialMessage_17
9,TutorialNPC_3,TutorialMessage_18
10,TutorialNPC_3,TutorialMessage_19
10,TutorialNPC_3,TutorialMessage_20
10,TutorialNPC_3,TutorialMessage_21
10,TutorialNPC_3,TutorialMessage_22
