Title,Description
골드,- 플레이어가 보유한 재화입니다.\n- 몬스터 조합과 연구에 사용됩니다.
루비,- 플레이어가 보유한 재화입니다.\n- 몬스터 조합과 연구에 사용됩니다.
캔디,- 플레이어가 보유한 재화입니다.\n- 몬스터 조합과 연구에 사용됩니다.
배치된 몬스터 수,- 농장에 배치된 몬스터의 수를 의미합니다.
보유한 아이템 수,- 플레이어가 보유한 아이템의 개수를 의미합니다.
마이콘,- 농장을 대표하는 아이콘입니다.
농장 레벨,- 내 농장의 현재 레벨입니다.
명성,- 플레이어의 명성입니다.
몬스터 세대,- 몬스터의 세대입니다.\n- 희귀한 정도를 의미합니다.
몬스터 등급,"- 몬스터의 등급입니다.\n- 높을수록 아이템, 재화 생산량이 증가합니다."
몬스터 레벨,- 몬스터의 현재 레벨입니다.\n- 높을수록 재화 생산량이 증가합니다.
몬스터 성격,- 몬스터의 성격입니다.\n- 동일한 성격의 몬스터를 배치하면 농장의 생산량이 증가합니다.
몬스터 스킬,- 몬스터의 고유 능력입니다.\n- 5세대 몬스터만 보유할 수 있습니다.
마스코트,- 농장을 대표하는 몬스터로 설정합니다.
등급 변동 확률,"- 표시된 확률에 따라 몬스터의 등급이 상승 / 하락합니다.\n- 등급 상승 실패 시, 등급 하락 확률이 적용됩니다."
낱개 판매 ON / OFF,"- 활성화 시, 클릭한 아이템을 낱개로 올립니다.\n- 비활성화 시, 클릭한 아이템을 모두 올립니다."
예상 결과,"- 요리 완료 시, 하단에 표시된 아이템 중 하나를 확률에 따라 획득합니다."
솥,- 플레이어가 보유한 솥입니다.\n- 채울수록 더 높은 등급의 요리를 얻게 됩니다.
요리 장비,- 요리에 도움을 주는 아이템입니다.\n- 고유한 효과를 지니고 있습니다.
등급 연구,- 몬스터의 등급을 올립니다.
성격 연구,- 몬스터의 성격을 무작위로 변경합니다.
스킬 연구,- 몬스터의 스킬을 무작위로 변경합니다.
등급 연구,- 3세대 몬스터부터 가능합니다.
성격 연구,- 3세대 몬스터부터 가능합니다.
스킬 연구,- 5세대 몬스터만 가능합니다.
자동 배치 ON / OFF,"- 활성화 시, 구매한 몬스터를 농장에 바로 소환합니다.\n- 비활성화 시, 몬스터를 구매만 합니다."
