id,name,localizationKey,unlockQuestId
weapon,무기창고,ui_open_weapon,3
characteristic,특성,ui_open_characteristic,6
myInfo_armor,인벤토리 - 방어구,ui_open_myInfo_armor,0
soul_111001,소울 - 캡틴 (소울 레벨업),ui_open_soul_111001,0
soul_151001,소울 - 섀도어 (소울 레벨업),ui_open_soul_151001,0
gathering,탐색대,ui_open_gathering,17
myInfo_pet,인벤토리 - 펫,ui_open_myInfo_pet,20
collection,도감,ui_open_collection,26
limitLand,한계의 땅,ui_open_limitLand,23
randomBoss,균열,ui_open_randomBoss,42
cashShop,상점,cashShop,3
chapter1,숲,chapter1,0
chapter2,사막,chapter2,15
chapter3,해적,chapter3,28
chapter4,공장,chapter4,36
chapter5,쿠키,chapter5,46
chapter6,겨울,chapter6,55
chapter7,신전,chapter7,65
chapter8,온천,chapter8,78
field,필드,field,10
