ID,AvailableSameTime,Priority,Desc,RUID,durationTime,volume,Repeat
M0001,FALSE,1,라운드 전환,0644f2c008cd428db1e42815b35bb206,1,0.4,FALSE
M0002,TRUE,1000,유닛 레벨업,d37316c336ee4daea1ede48205fe7640,2,0.3,FALSE
M0003,TRUE,1000,경험치 구매 성공,147a337cd963412d9008704d89a41521,1,0.5,FALSE
M0004,TRUE,1000,리롤 구매 성공,f279f3cf146a49df860ab841d58a6b0d,0.5,0.5,FALSE
M0005,TRUE,1000,유닛 구매 성공,87e5cd16a3ba43ab994d1ee2fcbc139a,1,0.5,FALSE
M0006,TRUE,1000,유닛 판매 성공,6a74a09888ce4827a666b2279335d3b0,1,0.5,FALSE
M0007,TRUE,1000,아이템 선택창 오픈,6c7e3b44f02c42d4af55440266938607,1,0.5,FALSE
M0008,TRUE,1000,룬 선택 성공,b98d56d1f9894edc83e16b420a5031d3,3,0.5,FALSE
M0009,TRUE,1000,아이템 선택 성공,4bdfe02f354944219e58f10d0ae039a0,2,0.5,FALSE
M0010,TRUE,1000,UI기본 사운드,2951a78c5c41494cb81509fcedc74af4,0.1,0.5,FALSE
M0011,TRUE,1000,플레이어 레벨업,85009f4dcc7d4536b732aa54b76d05c9,2,0.5,FALSE
M0012,TRUE,1000,"시간의 신전 3,5시너지 활성화",7ddda49f2dc3410f9ca5c735eda26f57,3,0.5,FALSE
M0013,TRUE,1000,시간의 신전 7시너지 활성화,29799bb02775470594b3dd9e5ad63888,3,0.5,FALSE
M0014,TRUE,1000,추격자 시너지 활성화,45c7bae41a2f4299891543cdb5819202,1,0.5,FALSE
M0015,TRUE,1000,저격수 시너지 활성화,5b59c860a1944a5b8b67ea0864baf0ab,1,0.5,FALSE
M0016,TRUE,1000,사냥꾼 시너지 활성화,50fa810d082d49978b5c668bbb15eaf2,2,0.3,FALSE
M0017,TRUE,1000,싸움꾼 시너지 활성화,7fa3c7836d3a4f99a939dac64805cb8a,1,0.5,FALSE
M0018,TRUE,1000,선봉장 시너지 활성화,64be9fbb29f3414b9df80d29bf640d57,2,0.5,FALSE
M0019,TRUE,1000,책사 시너지 활성화_1,4feadbd22c8f46e6b5ecf6b1e980c774,2,0.5,FALSE
M0020,TRUE,1000,책사 시너지 활성화_2,505f047f3dbc435484ead6ca2cf89dae,2,0.5,FALSE
M0021,TRUE,1000,수호대 시너지 활성화,8385e6959ae14a06bb5c22b50d6e7321,1,0.5,FALSE
M0022,TRUE,1000,그림자 시너지 활성화_1,abedf40477d742889d5afc7c266abd95,1,0.5,FALSE
M0023,TRUE,1000,마법사 시너지 활성화,083a7f25109e4712b62ccd34e399a1c2,2,0.5,FALSE
M0024,TRUE,1000,그림자 시너지 활성화_2,005133071b27411daa55794e2e0af6b2,2,0.5,FALSE
M0025,TRUE,1000,방해꾼 시너지 활성화,abc3c7ee1f3f4d78b15e27df96611da5,1,0.5,FALSE
M0026,TRUE,1000,엘나스 시너지 눈보라,154680b9decd4f79bac4da81ccc740e1,2,0.5,FALSE
M0027,TRUE,1000,엘나스 시너지 엘나스 용사,aa44b51e3a1242cfa43c586bbb7b8401,2,0.5,FALSE
M0028,TRUE,1000,슬리피우드 시너지 활성화,c984a2652a0644ae8bdc75cf846d6945,3,0.5,FALSE
M0029,TRUE,1000,마스코트 시너지 활성화,98a039ade38142be8edc27df920ffb90,2,0.5,FALSE
M0030,TRUE,1000,루디브리엄 시너지 활성화,5c6ba7ba6fed48e496c59fc30f2fd70e,1,0.5,FALSE
M0031,TRUE,1000,전직교관 시너지 활성화,13b309afe39a4838a94f1d53c009ac35,3,0.5,FALSE
M0032,TRUE,1000,기사단장 시너지 활성화,4bf94955ff3f45bca59f682b0500c138,2,0.5,FALSE
M0033,TRUE,1000,아케인리버 시너지 활성화,1e033be36d094472abab50fa8fa66039,1,0.5,FALSE
M0034,TRUE,1000,오르비스 시너지 활성화_,27601f83fd1e4129b3897d1e60ddd2fa,1,0.3,FALSE
M0035,TRUE,1000,시그너스 시너지 활성화,f5fb4f53733a4327a6c4ba1445a6fced,4,0.5,FALSE
M0036,TRUE,1000,모험가 시너지 활성화,6520de5e8347483a9f37e14df0e2b541,2,0.5,FALSE
M0037,TRUE,1000,빅토리아 아일랜드 시너지 활성화,16d87abc53db4df4924fc2e6b3a8b1b4,1,0.5,FALSE
M0038,TRUE,1000,"예티와 페페, 페페 일반 공격",8286a7a74fb440b2a7f43af226820ff1,1,0.2,FALSE
M0039,TRUE,1000,도도 일반 공격,9a2b46815e9743cca17d37ee547c9b11,1,0.1,FALSE
M0040,TRUE,1000,슬라임 일반 공격,fff0cfd8cb4f4d6b9fa3a605e52c326c,1,0.1,FALSE
M0041,TRUE,1000,"주황버섯, 스톤골렘, 머쉬맘 일반 공격",b5d5ccd2ae3a4adc9adc8cde1abdac0e,1,0.1,FALSE
M0042,TRUE,1000,변형된 달팽이 일반 공격,5ee031aa8f8340709a6df91726294fe8,1,0.1,FALSE
M0043,TRUE,1000,스톤볼 일반 공격,37bd7b6d330e4ceaa70eb6f3e822a11e,1,0.1,FALSE
M0044,TRUE,1000,스타픽시 일반 공격,c469ab53c1524f31994b7c0f4b4867c0,1,0.06,FALSE
M0045,TRUE,1000,추억의 사제 일반 공격,f03190fe3e6e46739ec72ee60a7c7133,1,0.1,FALSE
M0046,TRUE,1000,노블레스 일반 공격,a712ad9a345949d89a0afbffb927111d,1,0.1,FALSE
M0047,TRUE,1000,초보자 일반 공격,4fdf061a90f74bf1a915958f1fbc6318,1,0.1,FALSE
M0048,TRUE,1000,헥터 일반 공격,65fd52de50674233a009665248b8daed,1,0.1,FALSE
M0049,TRUE,1000,네펜데스 일반 공격,e51a6be9ae184a6dbeac7c0693f53e96,1,0.1,FALSE
M0050,TRUE,1000,루팡 일반 공격,f4adcd9009a642d3ab065f8ffa9fdee2,1,0.1,FALSE
M0051,TRUE,1000,"예티와 페페, 도도, 주황버섯 스킬 공격",cdfecf84e0134f6a8c8efa14793942fc,1,0.3,FALSE
M0052,TRUE,1000,슬라임 스킬 공격,a5a58eddf65e4d00b9bf3fe8ebe576a9,2,0.2,FALSE
M0053,TRUE,1000,스톤볼 스킬 공격,7d18aca0a42a4395b12b6d0162c81f30,2,0.2,FALSE
M0054,TRUE,1000,스타픽시 스킬 공격,c469ab53c1524f31994b7c0f4b4867c0,1,0.14,FALSE
M0055,TRUE,1000,추억의 사제 스킬 공격,e861229ec5044efab84709af8dc90078,1,0.2,FALSE
M0056,TRUE,1000,노블레스 스킬 공격,c9af8f4a88d74ad083a1246658da3a88,1,0.2,FALSE
M0057,TRUE,1000,초보자 스킬 공격,4fdf061a90f74bf1a915958f1fbc6318,1,0.2,FALSE
M0058,TRUE,1000,헥터 스킬 공격,cb4cd38b0bea49d4a9bb9549296fd245,1,0.2,FALSE
M0059,TRUE,1000,루팡 스킬 공격,7c17b7b199d84713a8cfeb8923204481,1,0.2,FALSE
M0060,TRUE,1000,"호크아이, 주먹펴고일어서 일반 공격",5779a1c70fce406f9cc531173d11ce18,1,0.1,FALSE
M0061,TRUE,1000,"돌의 정령, 불독 스킬 공격",3dd1c2610d6d4faeaad531a2e3659c9a,1,0.2,FALSE
M0062,TRUE,1000,페페 일반 공격,f7bb3072ebe84dd69fc0fb94042518f4,1,0.1,FALSE
M0063,TRUE,1000,망각의 수호병 일반 공격,f7684acfc59d4782a88fd2e0eeb7f01e,1,0.1,FALSE
M0064,TRUE,1000,후회의 신관 일반 공격,92ec5918c5d04b50968a89d04968348e,1,0.1,FALSE
M0065,TRUE,1000,마스터소울테디 일반 공격,683a713f7ef3417da7c2e32682226b01,1,0.1,FALSE
M0066,TRUE,1000,이카르트 일반 공격,cf42c066dc7a4440a2bbdccf8535dbcb,1,0.1,FALSE
M0067,TRUE,1000,라이오너 일반 공격,3e60904a80e24a7eb78c07f184273ca0,1,0.2,FALSE
M0068,TRUE,1000,불독 일반 공격,a3b460d53c1b4131bc1b0b5de985b5f6,1,0.1,FALSE
M0069,TRUE,1000,다크드레이크 일반 공격,6a7ce321f27d4a989f3fa9ea9913b89f,1,0.1,FALSE
M0070,TRUE,1000,사수 일반 공격,482f540f4eb14ab69ddc97b016bede66,1,0.1,FALSE
M0071,TRUE,1000,호크아이 스킬 공격,c9af8f4a88d74ad083a1246658da3a88,1,0.2,FALSE
M0072,TRUE,1000,"페페, 이카르트 스킬 공격",3a16a5f02d2e4b34a95e450d004f6443,1,0.2,FALSE
M0073,TRUE,1000,망각의 수호병 스킬 공격,ffff3620a867489a90b7987794629c7a,2,0.2,FALSE
M0074,TRUE,1000,후회의 신관 스킬 공격,6418fea6a8664d12a998b964c0dfed92,1,0.2,FALSE
M0075,TRUE,1000,라이오너 스킬 공격,3e60904a80e24a7eb78c07f184273ca0,1,0.2,FALSE
M0076,TRUE,1000,다크드레이크 스킬 공격,f919e0216ccb44c083b0291f1c076e59,1,0.2,FALSE
M0077,TRUE,1000,사수 스킬 공격,a25d89fe1bea477eb6ab5039ef76dd32,1,0.14,FALSE
M0078,TRUE,1000,"아잘린, 몽키록 스킬 공격",c9af8f4a88d74ad083a1246658da3a88,1,0.2,FALSE
M0079,TRUE,1000,시간의 수호대장 일반 공격,5012c75d7ebf4f77acce98a61c1ca20f,2,0.1,FALSE
M0080,TRUE,1000,롬바드 일반 공격,d381851ba9bf4686876438b8343f5af4,1,0.1,FALSE
M0081,TRUE,1000,타우로스피어 일반 공격,1ad4a2a2e0b24bbaa6d4ad70809788ad,1,0.1,FALSE
M0082,TRUE,1000,소울마스터 일반 공격,93777e7d5ec34a2e968f3c0a618655cc,1,0.1,FALSE
M0083,TRUE,1000,플레임위저드 일반 공격,1f22de9cf4b0426db9a18b3b82ffa16f,1,0.1,FALSE
M0084,TRUE,1000,프리스트 일반 공격,5fd9ddc5564648d1bffc21f3407ecf51,1,0.1,FALSE
M0085,TRUE,1000,라이칸스로프 일반 공격,a9970d12a91c4f7180b17d997cdd9f2c,1,0.2,FALSE
M0086,TRUE,1000,나이트워커 일반 공격,a95d1bf786f14216abae27c52bafe749,1,0.2,FALSE
M0087,TRUE,1000,다크로드 일반 공격,f05a290c7e95432484ea29323329f1c7,1,0.1,FALSE
M0088,TRUE,1000,파우스트 일반 공격,d59798371a874edd8e55be01d94b5df4,1,0.1,FALSE
M0089,TRUE,1000,카이린 일반 공격,bd502b679be14ef8b39ba0f701cbac67,1,0.04,FALSE
M0090,TRUE,1000,예티 스킬 공격,95dd061a49cb4b3998895c74bc308de2,2,0.3,FALSE
M0091,TRUE,1000,"시간의 수호대장, 카이린 스킬 공격",ffff3620a867489a90b7987794629c7a,2,0.3,FALSE
M0092,TRUE,1000,타우로스피어 스킬 공격,ca35cb7d0652411395a5bb90a5beecd3,1,0.3,FALSE
M0093,TRUE,1000,소울마스터 스킬 공격1,b616e7dfc14d42b48d6cec155b0a0fbd,1,0.3,FALSE
M0094,TRUE,1000,소울마스터 스킬 공격2,79f3697511da40c19a2e59bdccccb67b,1,0.3,FALSE
M0095,TRUE,1000,플레임위저드 스킬 공격,8be5c0f477504213af3b58f6c305b9f4,1,0.3,FALSE
M0096,TRUE,1000,프리스트 스킬 공격,2fbc565c1b0643ed903f4e2cb1b67386,3,0.3,FALSE
M0097,TRUE,1000,라이칸스로프 스킬 공격,4d423def14e445cda9ad37688c2b561f,5,0.3,FALSE
M0098,TRUE,1000,나이트워커 스킬 공격,6bad6b95ede549918946612989b81a32,2,0.3,FALSE
M0099,TRUE,1000,다크로드 스킬 공격,68ea814e368b433f81b894b371fbd8da,2,0.3,FALSE
M0100,TRUE,1000,머쉬맘 스킬 공격,cdfecf84e0134f6a8c8efa14793942fc,1,0.3,FALSE
M0101,TRUE,1000,파우스트 스킬 공격,b145f28efffe4ff6a6bf78d15c8f90d3,2,0.3,FALSE
M0102,TRUE,1000,"팔라딘, 미하일 일반 공격",0932b1ab2a8f4677aa7cc0951df23e85,1,0.1,FALSE
M0103,TRUE,1000,하인즈 일반 공격1,c94a744a3f60474c908ba2eee08f4e56,2,0.1,FALSE
M0104,TRUE,1000,하인즈 일반 공격2,a9bdc7e9b2174f91b80d55a273267916,2,0.1,FALSE
M0105,TRUE,1000,하인즈 일반 공격3,78ba29c09f924e2b8f78b56b7598eb28,1,0.1,FALSE
M0106,TRUE,1000,오즈 일반 공격,8d9dd6c52b944cbf91d7efe20a3d74df,2,0.1,FALSE
M0107,TRUE,1000,타이머 일반 공격,ebcaef17c22646edbd1e7530be952611,1,0.1,FALSE
M0108,TRUE,1000,나인하트 일반 공격,e76e820d6c72415ea4144fc0c444fa61,1,0.1,FALSE
M0109,TRUE,1000,주니어발록 일반 공격,fff38800e26d4ef78f18261f6d24dadb,1,0.1,FALSE
M0110,TRUE,1000,윈드브레이커 일반 공격,d0b9c8c71b2d464f93a9472bcedc04f3,1,0.1,FALSE
M0111,TRUE,1000,섀도어 일반 공격,f56f8b7a7679423ca9e5481febd1e669,1,0.1,FALSE
M0112,TRUE,1000,엘리쟈 일반 공격,50ed9c5bb6b241fc923c8822fe3c4e87,1,0.1,FALSE
M0113,TRUE,1000,스노우맨 일반 공격,e8707a8a0d0b4ea29b73e9588a2495f6,2,0.1,FALSE
M0114,TRUE,1000,스트라이커 일반 공격,093ff0741a6b461fb298e9d3ee5b7e6a,1,0.1,FALSE
M0115,TRUE,1000,이리나 일반 공격,94019b350018445f84169f906b13b212,1,0.1,FALSE
M0116,TRUE,1000,캡틴 일반 공격,1fb935bcae234283b43e9c56c54cc835,1,0.1,FALSE
M0117,TRUE,1000,팔라딘 스킬 공격,7ad0e7b436384e7a8840d9429afabdf2,1,0.34,FALSE
M0118,TRUE,1000,오즈 스킬 공격,a13a4149e5fc47bbb542568a6129d92e,1,0.34,FALSE
M0119,TRUE,1000,타이머 스킬 공격,ebcaef17c22646edbd1e7530be952611,1,0.34,FALSE
M0120,TRUE,1000,나인하트 스킬 공격,e078c435c0e24886b44388d8521e6c65,2,0.34,FALSE
M0121,TRUE,1000,주니어발록 스킬 공격,224e6b510ca847b0824945325115926e,3,0.34,FALSE
M0122,TRUE,1000,"윈드브레이커, 이리나 스킬 공격",ce5794d2999f4816a11c8abada30810c,2,0.34,FALSE
M0123,TRUE,1000,섀도어 스킬 공격,c6ac595c807c4231947b8b98ca244155,1,0.4,FALSE
M0124,TRUE,1000,엘리쟈 스킬 공격,b59e7fc6f49542c28b0333abfe4e2e6d,2,0.44,FALSE
M0125,TRUE,1000,스노우맨 스킬 공격,e8707a8a0d0b4ea29b73e9588a2495f6,2,0.44,FALSE
M0126,TRUE,1000,스트라이커 스킬 공격,327189eebb5b4391a79371dd19e15107,1,0.1,FALSE
M0127,TRUE,1000,캡틴 스킬 공격,7062d2acedbe4bab8310bce791ed62ae,2,0.44,FALSE
M0128,TRUE,1000,핑크빈 일반 공격,d10f3c08533d4eab9fd0e31efd695182,1,0.1,FALSE
M0129,TRUE,1000,자쿰 일반 공격,c3b7f508dbf9447a9f1783cbdd1d5c58,1,0.1,FALSE
M0130,TRUE,1000,크림슨 발록 일반 공격,e4f85537b7054da5bcc0500245865484,1,0.1,FALSE
M0131,TRUE,1000,헬레나 일반 공격,fe42dfcf42304560b8f872d57e20bb6c,1,0.1,FALSE
M0132,TRUE,1000,파플라투스 일반 공격,e085d7ff139a4a0ca2db231e29cdf9c0,1,0.1,FALSE
M0133,TRUE,1000,핑크빈 스킬 공격,60033d9ef0194dd2ad7f453b417bdd83,3,0.4,FALSE
M0134,TRUE,1000,자쿰 스킬 공격,fb905297b8d7482bbe4babf21403c9e8,4,0.4,FALSE
M0135,TRUE,1000,미하일 스킬 공격,1cd42f074ae349988c144fed207723d6,2,0.3,FALSE
M0136,TRUE,1000,시그너스 스킬 버프,a77bf20dee8744f1ac5b223d04371276,1,0.4,FALSE
M0137,TRUE,1000,루시드 스킬 공격,45fc629c302c457693e6293da7a18ebf,1,0.2,FALSE
M0138,TRUE,1000,크림슨발록 스킬 공격,70dafbbc6e5c47adbfa96d1e915850c3,2,0.4,FALSE
M0139,TRUE,1000,헬레나 스킬 공격,41a8655ad0084bb5a5109f070fc11074,2,0.3,FALSE
M0140,TRUE,1000,파플라투스 스킬 공격1,8c7c42df471441fb800f6e0e35250f98,2,0.2,FALSE
M0141,TRUE,1000,파플라투스 스킬 공격2,af89c3a931334b2197915cad660fb495,1,0.3,FALSE
M0142,TRUE,1000,아이템 장착 사운드,01b601323d504a9e816429f6f3dc0a3b,1,0.15,FALSE
M0143,TRUE,1000,아군 사망 사운드,00db5813fe814173bfda4948d2a0516b,1,0.15,FALSE
M0144,TRUE,1000,적 사망 사운드,ffb834f62e544fc58b36326bfcde2a00,1,0.15,FALSE
M0145,FALSE,2,전투 시작 사운드,febce93bf0084acc83fecc0dda814d26,3,0.7,FALSE
M0146,TRUE,1000,전투시작버튼 홀드 사운드,aaebb92cf6324c9894e954f13e446f63,1,0.3,FALSE
M0147,TRUE,1000,유닛을 타일에 놓을 때,d4afeabda574431da81d4ec6fae6b099,1,0.3,FALSE
M0148,TRUE,1000,"인벤토리,통계 탭버튼",cbf63c164c504c2d96e1c2cfafd4f50a,1,0.5,FALSE
M0149,TRUE,1000,무공 일반 공격,d61e6b266ab64405afbd975970eb885d,1,0.05,FALSE
M0150,TRUE,1000,무공 스킬 공격,c8bf6378fa3a4a58b7e70b36f28b854e,1,0.15,FALSE
M0151,TRUE,1000,마스코트 보상 획득,8d3cd70df25a4ea68408e12818f14df0,1,1,FALSE
M0152,TRUE,1000,미르 일반 공격,bcadd0d88a14403280dd48d9bf676519,1,0.05,FALSE
M0153,TRUE,1000,미르 스킬 공격,bbf26c3bcfe1455d8a61a269dc6c915c,1,0.17,FALSE
M0154,TRUE,1000,방해꾼 시너지 활성화_2,04edcf3c77b049bc9bfa1fa0f541b063,1,0.5,FALSE
M0155,TRUE,1000,도도소환 3~7시너지,bad22d463aca4db9a35feaeecbeadb76,2,0.5,FALSE
M0156,TRUE,1000,도도소환 10시너지,00d90c0496084c1baf41945202a1085d,1,0.5,FALSE
M0157,TRUE,1000,전직교관 5시너지 활성화,a6e78206634e433c8ae1dad3b8a20667,2,0.5,FALSE
M0158,TRUE,1000,아케인리버 시너지 활성화_2,807d00716c9e441c9a29cd270a145218,2,0.5,FALSE
M0159,TRUE,1000,루디브리엄 시너지 활성화_2,a44a8ac150a84ad588cf60f7ab5398cd,2,0.5,FALSE
M0160,FALSE,3,룬 카드 흔들리는 소리,dbc4641be4e94e6b9e09cf68a86783bc,1,0.3,FALSE
M0161,TRUE,1000,기계장치 미사일 쏘는 소리,f70215fd0a484bf1b0e41939f1c1046b,1,0.3,FALSE
M0162,TRUE,1000,덴마 대격변 소리,f05f20ef2acc409fbe193e2a27fa9a2e,2,0.3,FALSE
M0163,TRUE,1000,메르세데스 룬 카드 소리,0865a4ce628f45bf8b1e5fbb70cf1328,4,0.3,FALSE
M0164,TRUE,1000,미르 룬 카드 소리,1a4d1eb3c4b448898bae1eb8369775b5,1,0.3,FALSE
M0165,TRUE,1000,루미너스 룬 카드 소리,d7f9c98be883489c9247c27885de6e3f,3,0.15,FALSE
M0166,TRUE,1000,플레이어 변신 소리,07258d69be72428588d505e17f718e14,2,0.5,FALSE
M0167,TRUE,1000,오르비스 시너지 활성화_2,ac246d5f19e14412b3596ee781805fe2,1,0.3,FALSE
M0168,TRUE,1000,오르비스 시너지 활성화_3,1c935f1766064c79a07ebcf8f2e326ae,1,0.3,FALSE
M0169,TRUE,1000,마스코트 시너지 활성화_,605376aba54b4f398eb0ce2765b2cd90,1,0.3,FALSE
M0170,TRUE,1000,사냥꾼 시너지 활성화_,1a60f0857e1940abb99f745854de56d4,1,0.3,FALSE
M0171,TRUE,1000,주펴일 스킬 사운드,af781289235c4bf5a229acbd7eb8c7b1,4,0.2,FALSE
M0172,TRUE,1000,아이템 구매 소리,5b30ba6114374775a13677d705e5dd85,1,0.5,FALSE
M0173,TRUE,1000,룬카드 구매 소리,a32cd5cde4934e9bb0ea1f415aa67e45,1,0.5,FALSE
M0174,TRUE,1000,룬 카드 스왑 소리,1cc0253251b44f8d9daed48816111915,1,1,FALSE
M0175,TRUE,1000,마슈르 터지는 소리,f95b26592eda4a058391cdf0270b8a5e,1,0.5,FALSE
M0176,FALSE,4,스테이지 이동 연출 : 길따라가는소리,e5ad02f7166544f6844a9ac1190334cf,0.8,0.5,FALSE
M0177,FALSE,5,스테이지 이동 연출 : 스테이지 활성화 소리,5b0473502afb4d9e9a761a6eac1ed078,1,0.5,FALSE
M0178,TRUE,1000,인게임 입장 소리1,b702577418fe4b3d9bf79e475ece3af1,1,1,FALSE
M0179,TRUE,1000,인게임 입장 소리2,b702577418fe4b3d9bf79e475ece3af1,1,0.5,FALSE
M0180,TRUE,1000,인게임 타이머 소리,633403c6669d4e7488b501fa5166d0fd,1,1,FALSE
M0181,TRUE,1000,모험가 레벨업 소리,c198d87b06b24707864b1ac73345cca8,5,0.2,FALSE
M0182,TRUE,1000,코치뽑기 연출 시작 효과음,f39036a99c644adaae756cf6bec0ef44,3,1,FALSE
M0183,TRUE,1000,코치뽑기 연출 두구두구,ca375357f9e040a19ce59384c95d517f,4,0.5,TRUE
M0184,TRUE,1000,결과 확인 짜잔,f01467f199d84ccf861eea6756631b51,4,0.5,FALSE
M0185,TRUE,1000,결과 확인 수퍼짜잔,c77fcc984af8441e904ba3b854f6ce34,4,0.5,FALSE
M0186,TRUE,1000,엘리니아 착지_1,f9c5a521cca442ad92ff0321243cd88b,1,0.2,FALSE
M0187,TRUE,1000,엘리니아 착지_2,11829fe90eab4c548696c28a9b04fddd,1,0.2,FALSE
M0188,TRUE,1000,엘리니아 착지_3,29de062a4a4046e9870de5e4ad1df322,1,0.2,FALSE
M0189,TRUE,1000,페리온 착지_1,045169749ada46309c40edf10772fe0e,1,0.2,FALSE
M0190,TRUE,1000,페리온 착지_2,2fadb5177eca41968843578b2ea3f5d5,1,0.2,FALSE
M0191,TRUE,1000,페리온 착지_3,77ba356d3cbc4afcb864aaf19a2ab975,1,0.2,FALSE
M0192,TRUE,1000,슬리피우드 착지_1,992a3050682c4dd8af616723d864f347,1,0.2,FALSE
M0193,TRUE,1000,슬리피우드 착지_2,c1a36cc9caec4f3abb4ac9f6db9ad696,1,0.2,FALSE
M0194,TRUE,1000,슬리피우드 착지_3,9f7adff19bd84951beaccfa62c45f9b9,1,0.2,FALSE
M0195,TRUE,1000,엘나스 착지_1,3515c5cf4c324356ad1d37d7b1e4b453,1,0.2,FALSE
M0196,TRUE,1000,엘나스 착지_2,93baa9a617004918913ad98117cab795,1,0.2,FALSE
M0197,TRUE,1000,엘나스 착지_3,7e2e8f4bf60b4fea8989aa4d89949580,1,0.2,FALSE
M0198,TRUE,1000,무릉 착지_1,4950d9d39e5b40b7ba1acd14c0cfc2ce,1,0.2,FALSE
M0199,TRUE,1000,무릉 착지_2,c17958c987de4b138410f5362cce4dd1,1,0.2,FALSE
M0200,TRUE,1000,무릉 착지_3,6fae4c50e56d4283a9dd07be08b4149f,1,0.2,FALSE
M0201,TRUE,1000,골드비치 착지_1,0c1a19374bd3499ebe3b085bce7ae789,1,0.2,FALSE
M0202,TRUE,1000,골드비치 착지_2,609124659ec04ebbbc08dd77d7e66d42,1,0.2,FALSE
M0203,TRUE,1000,골드비치 착지_3,cd66b6d8b1104ffaae7b2540ec966377,1,0.2,FALSE
M0204,TRUE,1000,버섯의 성 착지_1,ff446b1bdc004e2084b7847a46e0abae,1,0.2,FALSE
M0205,TRUE,1000,버섯의 성 착지_2,9b2c63df6eb14be9966db5f99cda0246,1,0.2,FALSE
M0206,TRUE,1000,버섯의 성 착지_3,eb700387f69441a8995dde7f4587a4b9,1,0.2,FALSE
M0207,TRUE,1000,루디브리엄 착지_1,1ab32b85368d49de804e49d75907a5b5,1,0.2,FALSE
M0208,TRUE,1000,루디브리엄 착지_2,1af8de7d800647a9ace3aad5646af1be,1,0.2,FALSE
M0209,TRUE,1000,루디브리엄 착지_3,2f3cb05ffbe44ffe821492ca90f7bac6,1,0.2,FALSE
M0210,TRUE,10,계정(감독) 레벨 업,dd47946756f341538f6874dbfc4ce340,1,1,FALSE
M0211,TRUE,1000,마가티아 시너지 활성화_1,6dac65db1bf34d91a6c4a91334e69b40,0.5,0.5,FALSE
M0212,TRUE,1000,마가티아 시너지 활성화_,993321d719f645559d4edbc16f78dda0,0.5,0.5,FALSE
M0213,TRUE,1000,아랫마을 시너지 활성화_1,52762e5873cd4143a8f12e393992cf9a,1,1,FALSE
M0214,TRUE,1000,아랫마을 시너지 활성화_2,73b083ac628447e5b1ab47444afb9264,1,1,FALSE
M0215,TRUE,1000,월묘 일반 공격,f87d6751ba9d4fe8b99e9fbc8b7a7d95,1,0.1,FALSE
M0216,TRUE,1000,호돌이 일반 공격,964af99ff12a46629d83eb0e31c14e60,1,0.1,FALSE
M0217,TRUE,1000,호문 일반 공격,d8b682c4a53947af8f0dbea8edf0917d,1,0.1,FALSE
M0218,TRUE,1000,호문 스킬 공격,537d804fc9674473948067d494413b91,1,0.2,FALSE
M0219,TRUE,1000,깨비 일반 공격,725ab03cfaac4449b8f7ef22110c459e,1,0.1,FALSE
M0220,TRUE,1000,삼미호 일반 공격,f8e2604609c94e00854ec356d0a9c14b,1,0.1,FALSE
M0221,TRUE,1000,디트와로이 일반 공격,6edbb88eba664485bc3b77d73fc79735,2,0.1,FALSE
M0222,TRUE,1000,호문스페큘러 일반 공격,514d0e1e687a4fd6a5f02e3d058ec6f9,2,0.1,FALSE
M0223,TRUE,1000,깨비 스킬 공격,db5638481fc64351b49194755f2ab4e5,2,0.2,FALSE
M0224,TRUE,1000,삼미호 스킬 공격,5ec33d059fef4fa89fdbf563c69e9448,2,0.2,FALSE
M0225,TRUE,1000,디트와로이 스킬 공격,448f63bfe2e84a87ab132482058a0a09,3,0.2,FALSE
M0226,TRUE,1000,호문스페큘라 스킬 공격,3027cb5f036c4ada94434838f44166ea,2,0.2,FALSE
M0227,TRUE,1000,호걸 일반 공격,1be25627bf7e45d084238caf7e04335f,2,0.1,FALSE
M0228,TRUE,1000,자동경비시스템 일반 공격,7eeb1ae46de04833a5c609559f4edb72,1,0.1,FALSE
M0229,TRUE,1000,호걸 스킬 공격,f4d707b2aad34c0ba0da832d56ea0988,3,0.3,FALSE
M0230,TRUE,1000,자동경비시스템 스킬 공격,4be4d06f019c45ba982da360b1da54f5,2,0.3,FALSE
M0231,TRUE,1000,구미호 일반 공격,4bf85d8ee80545d7a856ec4fe2fd3a7a,2,0.1,FALSE
M0232,TRUE,1000,루루모 일반 공격,992cfd8710e84e64ad8bb6eacb3a2d1f,1,0.1,FALSE
M0233,TRUE,1000,구미호 스킬 공격,9b1c7aefcef04fcb955d468e77c43fe5,3,0.34,FALSE
M0234,TRUE,1000,루루모 스킬 공격,c3c97dafdf9a4d61aca42c9445458034,2,0.34,FALSE
M0235,TRUE,1000,도깨비 일반 공격,e0be647ca9ee402fa81e5d7e26b3e88e,1,0.1,FALSE
M0236,TRUE,1000,프랑켄로이드 일반 공격,9dabc59a9852408e9cc52bfbdde35782,1,0.1,FALSE
M0237,TRUE,1000,도깨비 스킬 공격,2fa266b3266246f5ab44ff66fd92896c,3,0.4,FALSE
M0238,TRUE,1000,프랑켄로이드 스킬 공격,d6c9187d52ab447fb1534bdd27ef8d07,2,0.4,FALSE
