CharID,Name,Position,ItemID_1,ItemID_2,ItemID_3,ItemID_4,ItemID_5,ItemID_6,ItemID_7,ItemID_8
C10001,슬라임,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10032
C10002,주황버섯,Tank,NI10016,NI10019,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C10003,변형된 달팽이,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C10004,돌의 정령,LRD,NI10011,NI10012,NI10023,NI10027,NI10031,NI10032,NI10034,NI10035
C10005,스톤골렘,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C10006,스톤볼,Tank,NI10016,NI10017,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C10007,스타픽시,LRD,NI10009,NI10011,NI10014,NI10023,NI10027,NI10028,NI10029,NI10032
C10008,추억의 사제,LRD,NI10009,NI10011,NI10014,NI10023,NI10027,NI10028,NI10029,NI10032
C10009,노블레스,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C10010,초보자,LRD,NI10001,NI10003,NI10006,NI10007,NI10009,NI10010,NI10014,NI10032
C10011,헥터,SRD,NI10009,NI10011,NI10012,NI10013,NI10014,NI10023,NI10032,NI10035
C10012,네펜데스,LRD,NI10001,NI10003,NI10005,NI10007,NI10009,NI10011,NI10027,NI10031
C10013,루팡,LRD,NI10001,NI10003,NI10006,NI10007,NI10008,NI10009,NI10010,NI10032
C10014,월묘,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C10015,호돌이,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C10016,호문,Tank,NI10016,NI10019,NI10020,NI10021,NI10022,NI10024,NI10025,NI10026
C10017,마루,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10032
C10018,가루나비,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10032
C10019,구피,LRD,NI10001,NI10003,NI10006,NI10007,NI10009,NI10010,NI10014,NI10032
C10020,스톰,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C10021,벨리베어,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10032
C20001,호크아이,SRD,NI10001,NI10002,NI10004,NI10009,NI10015,NI10031,NI10032,NI10036
C20002,페페,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C20003,망각의 수호병,Tank,NI10016,NI10020,NI10021,NI10022,NI10024,NI10025,NI10026,NI10036
C20004,주먹펴고 일어서,Tank,NI10017,NI10019,NI10020,NI10021,NI10024,NI10025,NI10026,NI10036
C20005,후회의 신관,LRD,NI10009,NI10011,NI10014,NI10023,NI10027,NI10028,NI10029,NI10032
C20006,M.소울테니,SRD,NI10005,NI10007,NI10009,NI10015,NI10018,NI10027,NI10030,NI10031
C20007,이카르트,LRD,NI10001,NI10003,NI10007,NI10008,NI10009,NI10010,NI10013,NI10032
C20008,라이오너,LRD,NI10009,NI10011,NI10013,NI10023,NI10027,NI10028,NI10029,NI10031
C20009,불독,SRD,NI10001,NI10002,NI10004,NI10010,NI10015,NI10019,NI10032,NI10036
C20010,아이스드레이크,LRD,NI10009,NI10011,NI10012,NI10023,NI10027,NI10031,NI10034,NI10035
C20011,사수,LRD,NI10001,NI10003,NI10006,NI10009,NI10010,NI10014,NI10031,NI10032
C20012,아잘린,LRD,NI10011,NI10012,NI10023,NI10027,NI10031,NI10032,NI10034,NI10035
C20013,몽키록,SRD,NI10012,NI10015,NI10018,NI10027,NI10030,NI10032,NI10034,NI10035
C20014,깨비,Tank,NI10016,NI10017,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C20015,삼미호,LRD,NI10009,NI10011,NI10014,NI10023,NI10027,NI10028,NI10029,NI10032
C20016,디트와 로이,SRD,NI10001,NI10002,NI10004,NI10009,NI10015,NI10031,NI10032,NI10036
C20017,호문스페큘러,LRD,NI10009,NI10011,NI10014,NI10023,NI10027,NI10028,NI10029,NI10032
C20018,폼폼나무,Tank,NI10016,NI10019,NI10020,NI10021,NI10022,NI10024,NI10025,NI10026
C20019,캡틴 블랙 슬라임,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10032
C20020,샘의 정령,SRD,NI10001,NI10003,NI10005,NI10007,NI10009,NI10011,NI10027,NI10031
C20021,장난감 흑기사,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10032
C20022,플라잉 리오,LRD,NI10001,NI10003,NI10006,NI10007,NI10008,NI10009,NI10010,NI10031
C30001,예티,Tank,NI10016,NI10017,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C30002,C. 시간의 수호대장,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C30003,롬바드,Tank,NI10016,NI10019,NI10020,NI10021,NI10022,NI10024,NI10025,NI10026
C30004,타우로스피어,Tank,NI10015,NI10016,NI10021,NI10022,NI10024,NI10026,NI10030,NI10036
C30005,소울마스터,SRD,NI10001,NI10002,NI10004,NI10010,NI10015,NI10019,NI10035,NI10036
C30006,플레임위자드,LRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C30007,프리스트,Support,NI10009,NI10011,NI10012,NI10014,NI10017,NI10027,NI10034,NI10035
C30008,라이칸스로프,SRD,NI10001,NI10002,NI10004,NI10007,NI10008,NI10009,NI10015,NI10031
C30009,나이트워커,LRD,NI10001,NI10003,NI10006,NI10009,NI10010,NI10014,NI10032,NI10034
C30010,다크로드,LRD,NI10001,NI10003,NI10006,NI10007,NI10008,NI10009,NI10010,NI10031
C30011,머쉬맘,Tank,NI10016,NI10019,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C30012,파우스트,LRD,NI10005,NI10009,NI10011,NI10023,NI10027,NI10028,NI10029,NI10031
C30013,카이린,LRD,NI10001,NI10003,NI10005,NI10006,NI10009,NI10010,NI10014,NI10032
C30014,호걸,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C30015,자동경비시스템,SRD,NI10005,NI10007,NI10009,NI10015,NI10018,NI10027,NI10030,NI10031
C30016,바람 수호령,LRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C30017,정체불명 포장마차,SRD,NI10001,NI10002,NI10004,NI10006,NI10009,NI10015,NI10032,NI10036
C30018,설산의 마녀,LRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C30019,웨어울프,SRD,NI10001,NI10002,NI10004,NI10007,NI10008,NI10009,NI10015,NI10031
C30020,판스,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C30021,바이킹베어,SRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C40001,팔라딘,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C40002,하인즈,LRD,NI10009,NI10011,NI10012,NI10023,NI10027,NI10032,NI10034,NI10035
C40003,오즈,LRD,NI10009,NI10011,NI10012,NI10014,NI10023,NI10027,NI10031,NI10034
C40004,타이머,SRD,NI10009,NI10011,NI10012,NI10014,NI10023,NI10027,NI10032,NI10034
C40005,나인하트,SRD,NI10015,NI10018,NI10021,NI10024,NI10026,NI10027,NI10030,NI10036
C40006,주니어발록,SRD,NI10001,NI10002,NI10004,NI10006,NI10009,NI10015,NI10032,NI10036
C40007,윈드브레이커,LRD,NI10001,NI10003,NI10006,NI10009,NI10010,NI10014,NI10031,NI10032
C40008,섀도어,SRD,NI10001,NI10002,NI10004,NI10005,NI10015,NI10007,NI10031,NI10032
C40009,엘리쟈,SRD,NI10011,NI10015,NI10018,NI10027,NI10028,NI10029,NI10030,NI10032
C40010,스노우맨,Tank,NI10016,NI10020,NI10021,NI10022,NI10024,NI10025,NI10026,NI10036
C40011,스트라이커,SRD,NI10002,NI10004,NI10006,NI10010,NI10015,NI10007,NI10032,NI10036
C40012,이리나,LRD,NI10001,NI10003,NI10006,NI10009,NI10010,NI10013,NI10007,NI10032
C40013,캡틴,LRD,NI10001,NI10003,NI10005,NI10006,NI10009,NI10010,NI10014,NI10032
C40014,구미호,LRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C40015,루루모,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C40016,하늘 수호령,LRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C40017,변형된 리본돼지,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C40018,타르가,Tank,NI10016,NI10017,NI10019,NI10021,NI10022,NI10024,NI10026,NI10036
C50001,핑크빈,SRD,NI10009,NI10011,NI10014,NI10015,NI10018,NI10027,NI10030,NI10032
C50002,자쿰,Tank,NI10016,NI10017,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C50003,미하일,Tank,NI10016,NI10019,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C50004,시그너스,Support,NI10009,NI10013,NI10014,NI10017,NI10027,NI10034,NI10035,NI10036
C50005,루시드,LRD,NI10011,NI10023,NI10027,NI10028,NI10029,NI10031,NI10032,NI10034
C50006,크림슨발록,SRD,NI10001,NI10002,NI10004,NI10006,NI10009,NI10010,NI10015,NI10032
C50007,헬레나,LRD,NI10001,NI10003,NI10006,NI10009,NI10010,NI10013,NI10031,NI10032
C50008,파풀라투스,SRD,NI10009,NI10014,NI10015,NI10018,NI10027,NI10030,NI10031,NI10036
C50009,도깨비,SRD,NI10001,NI10002,NI10004,NI10009,NI10014,NI10015,NI10031,NI10032
C50010,프랑켄로이드,SRD,NI10016,NI10019,NI10020,NI10021,NI10022,NI10025,NI10026,NI10036
C50011,시노,LRD,NI10012,NI10014,NI10027,NI10028,NI10029,NI10032,NI10034,NI10035
C50012,게이트 키퍼,SRD,NI10011,NI10015,NI10018,NI10027,NI10028,NI10029,NI10030,NI10032
C50013,스칼리온,SRD,NI10001,NI10002,NI10004,NI10006,NI10009,NI10015,NI10032,NI10036
