UpgradeLevel,EntityName,TargetCamera,TargetCameraSide
1,Storage_1,Middle,R
1,Storage_2,Middle,L
1,Flowerpot_1,Middle,R
1,Flowerpot_2,Middle,L
1,Table_1,Middle,R
1,Table_2,Middle,L
2,StandingBoard_1,Bottom,L
2,Carpet_1,Bottom,L
3,ParkingArea,ParkingArea,
4,PartTime_1,Bottom,R
5,Facility_1,Top,L
5,Facility_2,Top,L
5,Facility_3,Top,R
5,Facility_4,Top,R
5,Facility_2_2,Top,L
6,Flowerpot_3,Middle,R
6,Flowerpot_4,Middle,L
6,Table_3,Bottom,L
6,Table_4,Bottom,R
7,Carpet_2,Bottom,R
7,StandingBoard_2,Bottom,R
7,Facility_2_3,Top,R
7,Facility_1_2,Top,R
8,Facility_4_2,Top,R
8,Facility_5,Top,L
8,Facility_7,Top,L
8,Facility_7_2,Top,R
8,Facility_7_3,Top,L
8,Facility_6,Top,R
8,Facility_6_2,Top,R
9,Table_5,Middle,L
9,Table_6,Middle,R
9,Storage_3,Middle,L
9,Storage_4,Middle,R
9,Flowerpot_5,Middle,L
9,Flowerpot_6,Middle,R
10,PartTime_1_2,Bottom,R
10,PartTime_1_3,Bottom,R
11,Facility_3_2,Top,L
11,Facility_4_3,Top,L
11,Facility_3_3,Top,L
11,Facility_1_3,Top,R
12,Carpet_3,Bottom,C
12,Carpet_4,Bottom,L
12,Carpet_5,Bottom,R
12,StandingBoard_3,Bottom,L
12,StandingBoard_4,Bottom,R
13,PartTime_2,Bottom,L
13,PartTime_2_2,Bottom,L
13,PartTime_2_3,Bottom,L
14,Facility_9_2,Top,R
14,Facility_9,Top,L
14,Facility_5_2,Top,R
14,Facility_6_3,Top,L
15,Facility_1_4,Top,L
15,Facility_9_3,Top,R
15,Facility_8_2,Top,R
15,Facility_6_4,Top,L
15,Table_9,Bottom,L
15,Table_10,Bottom,R
16,Chandelier_1,Bottom,L
16,Chandelier_2,Bottom,L
16,Chandelier_3,Bottom,R
16,Chandelier_4,Bottom,L
16,Chandelier_5,Bottom,R
