Id,CategoryTextKey,ReportTextKey,ParamCount
1001,ReportCategorySystem,ReportText1001,2
1002,ReportCategorySystem,ReportText1002,2
1003,ReportCategorySystem,ReportText1003,0
1004,ReportCategorySystem,ReportText1004,0
2001,ReportCategoryEmployee,ReportText2001,3
2002,ReportCategoryEmployee,ReportText2002,2
2003,ReportCategoryEmployee,ReportText2003,1
2004,ReportCategoryEmployee,ReportText2004,1
2005,ReportCategoryEmployee,ReportText2005,1
2006,ReportCategoryEmployee,ReportText2006,1
2007,ReportCategoryEmployee,ReportText2007,1
2008,ReportCategoryEmployee,ReportText2008,1
3001,ReportCategoryCustomer,ReportText3001,1
3002,ReportCategoryCustomer,ReportText3002,1
3003,ReportCategoryCustomer,ReportText3003,1
3004,ReportCategoryCustomer,ReportText3004,1
3005,ReportCategoryCustomer,ReportText3005,1
3006,ReportCategoryCustomer,ReportText3006,1
4001,ReportCategoryRecipe,ReportText4001,1
4002,ReportCategoryRecipe,ReportText4002,3
4003,ReportCategoryRecipe,ReportText4003,1
5001,ReportCategoryTrend,ReportText5001,1
5002,ReportCategoryTrend,ReportText5002,1
5003,ReportCategoryTrend,ReportText5003,1
5004,ReportCategoryTrend,ReportText5004,1
6001,ReportCategoryManagement,ReportText6001,1
6002,ReportCategoryManagement,ReportText6002,1
6003,ReportCategoryManagement,ReportText6003,1
6004,ReportCategoryManagement,ReportText6004,1
6006,ReportCategoryManagement,ReportText6006,2
6007,ReportCategoryManagement,ReportText6007,1
6008,ReportCategoryManagement,ReportText6008,1
6009,ReportCategoryManagement,ReportText6009,2
6010,ReportCategoryManagement,ReportText6010,1
6011,ReportCategoryManagement,ReportText6011,1
7001,ReportCategoryTraining,ReportText7001,1
7003,ReportCategoryTraining,ReportText7003,0
7004,ReportCategoryTraining,ReportText7004,0
7005,ReportCategoryTraining,ReportText7005,0
7006,ReportCategoryTraining,ReportText7006,0
7007,ReportCategoryTraining,ReportText7007,0
7008,ReportCategoryTraining,ReportText7008,1
8001,ReportCategoryStore,ReportText8001,0
8002,ReportCategoryStore,ReportText8002,2
8003,ReportCategoryStore,ReportText8003,0
8004,ReportCategoryStore,ReportText8004,1
8005,ReportCategoryStore,ReportText8005,1
8006,ReportCategoryStore,ReportText8006,0
8007,ReportCategoryStore,ReportText8007,0
8008,ReportCategoryStore,ReportText8008,0
8009,ReportCategoryStore,ReportText8009,0
8010,ReportCategoryStore,ReportText8010,1
8011,ReportCategoryStore,ReportText8011,2
8012,ReportCategoryStore,ReportText8012,2
8013,ReportCategoryStore,ReportText8013,2
8014,ReportCategoryStore,ReportText8014,2
8016,ReportCategoryStore,ReportText8016,2
8017,ReportCategoryStore,ReportText8017,2
8018,ReportCategoryStore,ReportText8018,1
8020,ReportCategoryStore,ReportText8020,1
8019,ReportCategoryStore,ReportText8019,0
8021,ReportCategoryStore,ReportText8021,0
8023,ReportCategoryStore,ReportText8023,1
8024,ReportCategoryStore,ReportText8024,1
8025,ReportCategoryStore,ReportText8025,0
