Index,NameKey,IconRUID
1,HowtoGetDia_StagePass,96d70ce1b9c24f19af4751fd18a4cfe2
2,HowtoGetDia_PiggyBank,b4bd5fb3d2134ab6bfd4533a2a5330a4
3,HowtoGetDia_Package,53092b3000064927b967a64fd447367f
4,HowtoGetDia_DiaProduct,e1956e780ac3496a912c33322e95739f
5,HowtoGetDia_ChuchuCollecetion,9c64038a4b3d41959eabe8badf682184
6,HowtoGetDia_IngreCollecetion,8b87c4131d82406ebee244021c1a915f
7,HowtoGetDia_StageClear,0746afe7dfac4208a7c9564447d1ca1f
8,HowtoGetDia_ManagementLevel,84b41a0868734c5989d48f7463bbb553
9,HowtoGetDia_StarterPack,fc6c1e0c3dc440d5860e8f6ecd471945
