TestKey,Desc,ManagementLv,EarningLevel,Reputation0,Reputation1,Reputation2,EmployeeTestKey,NeedEmployeeCount,CookEmployeeLevel0,ServingEmployeeLevel0,CookEmployeeLevel1,ServingEmployeeLevel1,CookEmployeeLevel2,ServingEmployeeLevel2,EquipLevel0,EquipLevel1,EquipLevel2,RecipeKeyStart,RecipeKeyEnd,Diamond,Clover,Heart,Medal,Exp,B0001,B0002,B0003,B0004
200,2지역 새싹,0,4,0.3,0.7,0.95,1,2,3,4,6,7,11,12,0,1,8,1,6,2000,1000,400,20,200,10,0,0,5
210,2지역 브론즈,1,11,0.3,0.7,0.95,2,6,3,6,6,9,11,14,0,1,8,7,12,2000,1500,800,30,300,10,0,0,5
220,2지역 실버,2,16,0.3,0.7,0.95,2,6,3,8,6,11,11,16,0,1,8,13,18,2000,2000,1200,50,500,10,5,0,10
230,2지역 골드,3,22,0.3,0.7,0.95,2,10,6,9,9,12,14,17,0,1,8,19,24,2000,3000,2400,80,1500,10,5,0,10
240,2지역 루비,4,29,0.3,0.7,0.95,2,10,8,12,11,15,16,20,0,1,8,25,30,2000,4000,3600,100,2000,10,10,0,20
250,2지역 플래티넘,5,36,0.3,0.7,0.95,2,10,10,14,13,17,18,22,0,1,8,31,36,2000,5000,5000,120,5000,10,10,0,20
300,3지역 새싹,0,4,0.3,0.7,0.95,3,2,6,6,9,9,14,14,1,3,8,37,42,2000,1000,800,40,500,10,0,0,5
310,3지역 브론즈,1,10,0.3,0.7,0.95,3,6,6,6,9,9,14,14,1,3,8,43,48,2000,1500,1600,60,800,10,5,0,5
320,3지역 실버,2,16,0.3,0.7,0.95,3,10,10,9,13,12,18,17,1,3,8,49,54,2000,3000,3200,200,2400,10,5,0,10
330,3지역 골드,3,23,0.3,0.7,0.95,3,10,14,12,17,15,22,20,1,3,8,55,60,2000,5000,7500,300,15000,10,10,0,10
340,3지역 루비,4,33,0.3,0.7,0.95,3,20,17,15,20,18,25,23,1,3,8,61,66,2000,8000,20000,400,30000,10,10,0,20
350,3지역 플래티넘,5,41,0.3,0.7,0.95,3,20,20,19,23,22,28,27,1,3,8,67,72,2000,10000,25000,500,45000,10,10,5,20
400,4지역 새싹,0,4,0.3,0.7,0.95,4,2,9,11,12,14,12,15,1,5,8,73,78,2000,2000,800,40,200,10,5,0,5
410,4지역 브론즈,1,11,0.3,0.7,0.95,4,6,10,13,13,16,13,17,1,5,8,79,84,2000,3000,1600,80,300,10,5,0,5
420,4지역 실버,2,16,0.3,0.7,0.95,4,10,14,19,17,22,17,23,1,5,8,85,90,2000,5000,7200,160,500,10,10,0,10
430,4지역 골드,3,23,0.3,0.7,0.95,4,20,23,23,26,26,26,30,1,5,8,91,96,2000,8000,24000,260,1500,10,10,5,10
440,4지역 루비,4,29,0.3,0.7,0.95,4,20,24,27,27,30,27,35,1,5,8,97,102,2000,12000,50000,380,2000,10,10,10,20
450,4지역 플래티넘,5,41,0.3,0.7,0.95,4,30,30,33,33,36,33,42,1,5,8,103,108,2000,20000,100000,600,5000,10,10,10,20
500,5지역 새싹,0,5,0.3,0.7,0.95,5,2,12,12,15,15,20,20,1,5,8,109,114,2000,2000,800,40,500,10,5,0,5
510,5지역 브론즈,1,11,0.3,0.7,0.95,5,6,12,14,15,17,20,22,1,5,8,115,120,2000,3000,1600,60,800,10,5,0,5
520,5지역 실버,2,17,0.3,0.7,0.95,5,10,15,20,18,23,23,28,1,5,8,121,126,2000,5000,7200,200,2400,10,10,0,10
530,5지역 골드,3,29,0.3,0.7,0.95,5,20,21,27,24,30,29,35,1,5,8,127,132,2000,8000,24000,300,15000,10,10,5,10
540,5지역 루비,4,41,0.3,0.7,0.95,5,30,26,33,29,36,34,41,1,5,8,133,138,2000,12000,50000,400,30000,10,10,10,20
550,5지역 플래티넘,5,54,0.3,0.7,0.95,5,30,35,39,38,42,43,47,1,5,8,139,144,2000,20000,100000,500,45000,10,10,10,20
600,6지역 새싹,0,5,0.3,0.7,0.95,6,2,15,15,18,18,18,18,2,6,8,145,150,2000,2000,800,40,500,10,5,0,5
610,6지역 브론즈,1,11,0.3,0.7,0.95,6,6,15,16,18,19,18,19,2,6,8,151,156,2000,3000,1600,60,800,10,10,0,5
620,6지역 실버,2,17,0.3,0.7,0.95,6,10,18,22,21,25,21,25,2,6,8,157,162,2000,5000,7200,200,2400,10,10,5,10
630,6지역 골드,3,28,0.3,0.7,0.95,6,20,23,27,26,30,26,30,2,6,8,163,168,2000,8000,24000,300,15000,10,10,10,10
640,6지역 루비,4,39,0.3,0.7,0.95,6,30,29,36,32,39,32,39,2,6,8,169,174,2000,12000,50000,400,30000,10,10,10,20
650,6지역 플래티넘,5,54,0.3,0.7,0.95,6,30,40,48,43,51,43,51,2,6,8,175,180,2000,20000,100000,500,45000,10,10,10,20
700,7지역 새싹,0,5,0.3,0.7,0.95,7,2,18,19,21,22,26,27,3,6,8,181,186,2000,2000,800,40,500,10,5,0,5
710,7지역 브론즈,1,10,0.3,0.7,0.95,7,6,20,24,23,27,28,32,3,6,8,187,192,2000,3000,1600,80,800,10,10,0,5
720,7지역 실버,2,18,0.3,0.7,0.95,7,10,27,27,30,30,35,35,3,6,8,193,198,2000,5000,7200,160,2400,10,10,5,10
730,7지역 골드,3,27,0.3,0.7,0.95,7,20,30,33,33,36,38,41,3,6,8,199,204,2000,8000,24000,260,15000,10,10,10,10
740,7지역 루비,4,40,0.3,0.7,0.95,7,30,43,39,46,42,51,47,3,6,8,205,210,2000,12000,50000,380,30000,10,10,10,20
750,7지역 플래티넘,5,54,0.3,0.7,0.95,7,30,54,50,57,53,62,58,3,6,8,211,216,2000,20000,100000,600,45000,10,10,10,20
800,8지역 새싹,0,5,0.3,0.7,0.95,8,2,21,21,24,24,24,25,3,6,8,217,222,2000,2000,800,40,500,10,5,0,5
810,8지역 브론즈,1,12,0.3,0.7,0.95,8,6,21,26,24,29,24,30,3,6,8,223,228,2000,3000,1600,80,800,10,10,0,5
820,8지역 실버,2,18,0.3,0.7,0.95,8,10,24,31,27,34,27,35,3,6,8,229,234,2000,5000,7200,160,2400,10,10,5,10
830,8지역 골드,3,29,0.3,0.7,0.95,8,20,32,39,35,42,35,47,3,6,8,235,240,2000,8000,24000,260,15000,10,10,10,10
840,8지역 루비,4,41,0.3,0.7,0.95,8,30,44,51,47,54,47,60,3,6,8,241,246,2000,12000,50000,380,30000,10,10,10,20
850,8지역 플래티넘,5,54,0.3,0.7,0.95,8,30,54,63,57,66,57,73,3,6,8,247,252,2000,20000,100000,600,45000,10,10,10,20
900,9지역 새싹,0,5,0.3,0.7,0.95,9,2,24,27,27,30,27,31,4,6,8,253,258,2000,2000,800,40,500,10,5,0,5
910,9지역 브론즈,1,12,0.3,0.7,0.95,9,6,24,32,27,35,27,36,4,6,8,259,264,2000,3000,1600,80,800,10,10,5,5
920,9지역 실버,2,18,0.3,0.7,0.95,9,10,28,37,31,40,31,41,4,6,8,265,270,2000,5000,7200,160,2400,10,10,10,10
930,9지역 골드,3,30,0.3,0.7,0.95,9,20,40,44,43,47,43,52,4,6,8,271,276,2000,8000,24000,260,15000,10,10,10,10
940,9지역 루비,4,39,0.3,0.7,0.95,9,30,49,51,52,54,52,60,4,6,8,277,282,2000,12000,50000,380,30000,10,10,10,20
950,9지역 플래티넘,5,54,0.3,0.7,0.95,9,30,60,61,63,64,63,71,4,6,8,283,288,2000,20000,100000,600,45000,10,10,10,20
