EarningLevel,ManagementLevel,BestRecipeEarnings,AccumEarnings,ServingEmployeeWarningLevel,BurgerOrderCountMin,BurgerOrderCountMax,ExpectedRecipeAttractive,StoreAttractiveLevel
1,0,20000,92000,27,7,8,10,1004
2,0,100000,396000,28,8,8,10,1004
3,0,500000,2050000,29,8,9,17.5,1004
4,0,1000000,4270000,30,9,9,17.5,1006
5,0,2000000,7300000,31,9,10,17.5,1101
6,0,2500000,13100000,31,10,10,24,1101
7,1,4000000,25900000,34,10,11,24,1102
8,1,6000000,41000000,34,11,11,24,1103
9,1,8000000,56700000,36,11,12,24,1103
10,1,10000000,78500000,36,12,12,27.500000000000004,1106
11,1,11000000,101000000,39,12,13,27.500000000000004,1106
12,1,12000000,128000000,39,12,13,27.500000000000004,1202
13,2,14000000,177000000,39,12,13,27.500000000000004,1203
14,2,15000000,232000000,39,13,13,27.500000000000004,1203
15,2,25000000,329000000,41,13,14,33,1206
16,2,30000000,436000000,41,14,14,33,1207
17,2,33000000,547000000,44,14,15,33,1210
18,2,35000000,669000000,44,15,15,33,1212
19,3,40000000,900000000,46,15,16,35.75,1303
20,3,45000000,1150000000,46,15,16,35.75,1305
21,3,50000000,1410000000,46,15,16,35.75,1305
22,3,55000000,1700000000,46,16,16,35.75,1305
23,3,70000000,2130000000,46,16,16,38.5,1308
24,3,80000000,2570000000,49,16,17,38.5,1308
25,3,90000000,3090000000,49,16,17,38.5,1309
26,3,100000000,3620000000,49,17,17,38.5,1309
27,3,115000000,4230000000,49,17,17,38.5,1309
28,3,130000000,4920000000,51,17,18,38.5,1311
29,3,140000000,5640000000,51,18,18,38.5,1401
30,3,150000000,6370000000,51,18,18,38.5,1401
31,4,160000000,7400000000,53,18,19,44,1407
32,4,165000000,8500000000,53,18,19,44,1407
33,4,174000000,9700000000,53,19,19,44,1407
34,4,185000000,10900000000,53,19,19,44,1407
35,4,200000000,12200000000,56,19,20,44,1407
36,4,281000000,13900000000,56,19,20,46.75000000000001,1410
37,4,303000000,15700000000,56,20,20,46.75000000000001,1410
38,4,326000000,17600000000,58,20,21,46.75000000000001,1411
39,4,349000000,19600000000,58,21,21,46.75000000000001,1411
40,4,373000000,21600000000,60,21,22,46.75000000000001,1501
41,4,398000000,23600000000,60,22,22,46.75000000000001,1501
42,4,400000000,25800000000,60,22,22,46.75000000000001,1501
43,5,420000000,28100000000,61,22,23,46.75000000000001,1501
44,5,440000000,30500000000,62,22,23,46.75000000000001,1501
45,5,460000000,32900000000,62,23,23,46.75000000000001,1501
46,5,490000000,35500000000,63,23,23,46.75000000000001,1502
47,5,510000000,38100000000,64,23,24,46.75000000000001,1505
48,5,520000000,40800000000,64,23,24,46.75000000000001,1507
49,5,530000000,43600000000,65,24,24,46.75000000000001,1507
50,5,550000000,46500000000,65,24,24,46.75000000000001,1507
51,5,580000000,49500000000,66,24,25,46.75000000000001,1507
52,5,600000000,52500000000,66,24,25,46.75000000000001,1509
53,5,650000000,55600000000,67,25,25,46.75000000000001,1509
54,5,750000000,59500000000,68,25,25,49.875,1515
55,5,800000000,65600000000,69,25,26,49.875,1515
56,5,840000000,71800000000,70,25,26,49.875,1515
57,5,870000000,78400000000,70,25,26,52.25000000000001,1515
58,5,910000000,85000000000,70,26,26,52.25000000000001,1515
59,5,930000000,92000000000,70,26,26,52.25000000000001,1518
60,5,1000000000,100000000000,70,26,26,57.75000000000001,1526
61,5,1160000000,109000000000,70,26,26,57.75000000000001,1526
62,5,1180000000,119000000000,70,26,26,57.75000000000001,1526
63,5,1190000000,128000000000,70,26,26,57.75000000000001,1526
64,5,1210000000,137000000000,70,26,26,57.75000000000001,1526
65,5,1220000000,147000000000,70,26,26,57.75000000000001,1526
66,5,1230000000,156000000000,70,26,26,57.75000000000001,1526
67,5,1250000000,166000000000,70,26,26,57.75000000000001,1526
68,5,1260000000,176000000000,70,26,26,57.75000000000001,1526
69,5,1270000000,186000000000,70,26,26,57.75000000000001,1526
70,5,1290000000,196000000000,70,26,26,57.75000000000001,1526
71,5,1300000000,207000000000,70,26,26,57.75000000000001,1526
72,5,1320000000,217000000000,70,26,26,57.75000000000001,1526
73,5,1330000000,228000000000,70,26,26,57.75000000000001,1526
74,5,1340000000,239000000000,70,26,26,57.75000000000001,1526
75,5,1360000000,251000000000,70,26,26,57.75000000000001,1526
76,5,1370000000,262000000000,70,26,26,57.75000000000001,1526
77,5,1380000000,274000000000,70,26,26,57.75000000000001,1526
78,5,1400000000,285000000000,70,26,26,57.75000000000001,1526
79,5,1410000000,297000000000,70,26,26,57.75000000000001,1526
80,5,1430000000,309000000000,70,26,26,57.75000000000001,1526
81,5,1440000000,321000000000,70,26,26,57.75000000000001,1526
82,5,1450000000,333000000000,70,26,26,57.75000000000001,1526
